日期,開盤,最高,最低,收盤,漲跌,漲%,成交量,成交金額,本益比
2016/02/02,194.00,214.00,193.50,212.00,2.00,0.95%,"19,721","4,000,330",10.39
2016/02/01,216.50,216.50,209.50,210.00,-7.50,-3.45%,"8,599","1,824,462",10.29
2016/01/30,213.00,221.00,212.00,217.50,3.50,1.64%,"6,248","1,359,254",10.66
2016/01/29,206.50,215.00,201.50,214.00,6.00,2.88%,"13,312","2,787,649",10.49
2016/01/28,208.00,211.50,207.50,208.00,-3.00,-1.42%,"7,239","1,511,656",10.19
2016/01/27,211.00,212.50,210.00,211.00,2.00,0.96%,"2,179","459,538",10.34
2016/01/26,211.00,212.00,207.50,209.00,-5.50,-2.56%,"5,491","1,150,833",10.24
2016/01/25,216.00,217.00,214.00,214.50,2.50,1.18%,"3,730","803,537",10.51
2016/01/22,213.50,215.50,211.50,212.00,2.00,0.95%,"4,310","919,307",10.39
2016/01/21,213.00,214.00,209.50,210.00,0.00,0.00%,"5,105","1,077,703",10.29
2016/01/20,215.50,215.50,210.00,210.00,-6.50,-3.00%,"7,062","1,493,020",10.29
2016/01/19,210.00,221.50,209.00,216.50,6.50,3.10%,"10,319","2,248,842",10.61
2016/01/18,201.00,211.50,200.00,210.00,5.00,2.44%,"7,493","1,550,622",10.29
2016/01/15,210.00,212.00,200.50,205.00,-3.00,-1.44%,"10,867","2,232,307",10.04
2016/01/14,201.50,208.00,195.50,208.00,1.50,0.73%,"14,233","2,856,866",10.19
2016/01/13,210.00,210.50,204.00,206.50,0.00,0.00%,"10,219","2,115,556",10.12
2016/01/12,210.00,211.50,203.00,206.50,-2.50,-1.20%,"9,111","1,891,153",10.12
2016/01/11,209.00,210.50,203.50,209.00,-4.50,-2.11%,"10,917","2,252,143",10.24
2016/01/08,202.00,217.00,202.00,213.50,7.50,3.64%,"15,267","3,225,534",10.46
2016/01/07,225.50,226.00,205.00,206.00,-21.00,-9.25%,"21,273","4,554,796",10.09
2016/01/06,242.00,242.50,220.00,227.00,-15.50,-6.39%,"18,471","4,200,025",11.12
2016/01/05,245.00,247.00,242.00,242.50,-2.50,-1.02%,"4,993","1,219,941",11.88
2016/01/04,251.00,252.00,245.00,245.00,-5.00,-2.00%,"5,434","1,343,003",12
2015/12/31,250.00,251.00,249.00,250.00,1.50,0.60%,"3,143","786,051",12.25
2015/12/30,250.00,251.00,246.50,248.50,-1.50,-0.60%,"7,931","1,970,744",12.18
2015/12/29,256.00,256.00,248.00,250.00,-9.50,-3.66%,"14,313","3,579,740",12.25
2015/12/28,258.00,261.00,257.50,259.50,3.00,1.17%,"2,644","686,226",12.71
2015/12/25,254.50,257.00,254.50,256.50,2.00,0.79%,"1,986","507,885",12.57
2015/12/24,259.00,260.50,254.50,254.50,-2.50,-0.97%,"3,319","854,650",12.47
2015/12/23,260.50,262.50,257.00,257.00,-3.50,-1.34%,"4,929","1,279,890",12.59
2015/12/22,258.00,267.50,258.00,260.50,6.50,2.56%,"8,699","2,288,241",12.76
2015/12/21,254.00,256.50,253.00,254.00,-5.00,-1.93%,"6,914","1,762,286",12.44
2015/12/18,258.50,260.00,256.00,259.00,0.00,0.00%,"5,504","1,423,370",12.69
2015/12/17,254.50,260.50,253.50,259.00,6.00,2.37%,"5,357","1,379,719",12.69
2015/12/16,255.00,257.00,250.00,253.00,-6.00,-2.32%,"9,786","2,477,732",12.4
2015/12/15,255.50,262.00,255.50,259.00,4.00,1.57%,"6,212","1,608,902",12.69
2015/12/14,259.00,260.00,253.00,255.00,-2.50,-0.97%,"5,017","1,289,472",12.49
2015/12/11,261.00,264.00,257.50,257.50,-2.50,-0.96%,"5,554","1,445,723",12.62
2015/12/10,260.00,263.00,258.50,260.00,-4.00,-1.52%,"6,585","1,715,244",12.74
2015/12/09,270.50,271.50,264.00,264.00,-6.00,-2.22%,"5,269","1,404,581",12.93
2015/12/08,274.00,275.00,269.00,270.00,-5.00,-1.82%,"6,750","1,830,973",13.23
2015/12/07,271.50,275.00,271.00,275.00,6.00,2.23%,"7,342","2,009,070",13.47
2015/12/04,270.00,271.00,267.00,269.00,-5.00,-1.82%,"5,576","1,500,588",13.18
2015/12/03,267.00,275.00,266.50,274.00,5.00,1.86%,"9,727","2,649,119",13.42
2015/12/02,263.00,271.00,262.50,269.00,8.00,3.07%,"11,632","3,119,953",13.18
2015/12/01,261.00,264.00,256.00,261.00,0.50,0.19%,"13,816","3,588,283",12.79
2015/11/30,263.00,264.50,257.00,260.50,-6.50,-2.43%,"12,060","3,138,494",12.76
2015/11/27,273.00,273.50,266.50,267.00,-7.00,-2.55%,"5,567","1,497,301",13.08
2015/11/26,268.00,274.00,265.50,274.00,11.50,4.38%,"10,219","2,769,531",13.42
2015/11/25,271.00,274.00,262.50,262.50,-5.50,-2.05%,"9,434","2,524,198",12.86
2015/11/24,276.00,278.50,267.50,268.00,-7.00,-2.55%,"10,340","2,814,998",13.13
2015/11/23,264.00,275.00,260.00,275.00,13.50,5.16%,"13,270","3,567,998",13.47
2015/11/20,262.00,264.50,260.00,261.50,-3.50,-1.32%,"4,694","1,227,366",12.81
2015/11/19,258.00,265.00,256.00,265.00,7.00,2.71%,"8,404","2,200,660",12.98
2015/11/18,263.00,265.00,257.00,258.00,-7.50,-2.82%,"9,541","2,481,582",12.64
2015/11/17,274.00,274.50,265.00,265.50,-5.00,-1.85%,"9,186","2,467,964",13.01
2015/11/16,265.00,272.50,262.50,270.50,5.00,1.88%,"7,885","2,118,379",13.25
2015/11/13,271.50,277.50,265.00,265.50,-6.50,-2.39%,"10,012","2,706,832",11.14
2015/11/12,275.00,278.00,265.00,272.00,-3.00,-1.09%,"8,874","2,397,108",11.41
2015/11/11,285.50,288.00,274.00,275.00,-10.50,-3.68%,"10,980","3,069,878",11.54
2015/11/10,282.50,292.50,282.50,285.50,-0.50,-0.17%,"10,294","2,963,178",11.98
2015/11/09,288.00,293.00,284.00,286.00,-2.00,-0.69%,"8,431","2,425,513",12
2015/11/06,297.00,297.00,288.00,288.00,-9.00,-3.03%,"14,515","4,214,961",12.09
2015/11/05,307.00,307.00,295.50,297.00,-5.50,-1.82%,"10,910","3,257,614",12.46
2015/11/04,283.00,303.50,281.00,302.50,26.50,9.60%,"29,667","8,769,260",12.69
2015/11/03,275.00,279.00,273.50,276.00,6.00,2.22%,"17,532","4,836,260",11.58
2015/11/02,259.50,271.00,259.50,270.00,15.50,6.09%,"18,134","4,847,768",11.33
2015/10/30,252.00,258.50,249.50,254.50,1.50,0.59%,"7,095","1,800,621",10.68
2015/10/29,259.00,259.00,252.50,253.00,-3.00,-1.17%,"6,709","1,706,555",10.62
2015/10/28,263.00,264.50,252.00,256.00,-8.50,-3.21%,"16,487","4,232,533",10.74
2015/10/27,267.50,268.50,263.50,264.50,-7.00,-2.58%,"7,148","1,898,469",11.1
2015/10/26,269.00,272.50,268.00,271.50,4.50,1.69%,"5,655","1,530,465",11.39
2015/10/23,272.50,272.50,266.00,267.00,0.00,0.00%,"8,217","2,209,496",11.2
2015/10/22,261.00,270.00,261.00,267.00,2.50,0.95%,"9,367","2,503,306",11.2
2015/10/21,275.00,275.50,263.00,264.50,-10.50,-3.82%,"10,963","2,930,642",11.1
2015/10/20,276.00,276.50,272.50,275.00,1.00,0.36%,"5,049","1,386,372",11.54
2015/10/19,278.00,278.50,272.50,274.00,-2.00,-0.72%,"4,834","1,328,595",11.5
2015/10/16,276.50,276.50,272.00,276.00,0.00,0.00%,"8,087","2,220,967",11.58
2015/10/15,274.50,277.00,271.50,276.00,3.50,1.28%,"7,426","2,039,975",11.58
2015/10/14,277.00,277.00,271.50,272.50,-4.50,-1.62%,"7,257","1,985,471",11.44
2015/10/13,270.00,277.50,267.50,277.00,10.50,3.94%,"15,217","4,179,189",11.62
2015/10/12,269.00,271.50,264.00,266.50,1.00,0.38%,"9,427","2,515,133",11.18
2015/10/08,264.50,268.00,262.00,265.50,7.50,2.91%,"16,739","4,436,863",11.14
2015/10/07,247.50,258.00,246.00,258.00,13.00,5.31%,"15,537","3,943,631",10.83
2015/10/06,247.00,249.00,244.00,245.00,2.00,0.82%,"11,280","2,774,364",10.28
2015/10/05,249.50,250.00,242.00,243.00,-6.50,-2.61%,"11,320","2,771,232",10.2
2015/10/02,250.50,252.00,247.50,249.50,-1.00,-0.40%,"7,737","1,931,774",10.47
2015/10/01,248.00,253.00,246.50,250.50,7.00,2.87%,"10,801","2,705,994",10.51
2015/09/30,231.00,245.50,230.50,243.50,6.50,2.74%,"15,077","3,580,958",10.22
2015/09/25,234.50,241.00,233.50,237.00,1.00,0.42%,"11,640","2,764,987",9.95
2015/09/24,251.00,253.00,236.00,236.00,-15.00,-5.98%,"20,224","4,891,479",9.9
2015/09/23,255.00,255.50,248.00,251.00,-9.00,-3.46%,"13,142","3,299,062",10.53
2015/09/22,260.00,262.50,256.00,260.00,-3.50,-1.33%,"12,145","3,148,767",10.91
2015/09/21,275.00,275.00,262.50,263.50,-15.00,-5.39%,"13,096","3,506,899",11.06
2015/09/18,280.00,280.50,277.00,278.50,1.50,0.54%,"5,512","1,536,344",11.69
2015/09/17,281.50,283.50,277.00,277.00,1.00,0.36%,"6,721","1,881,264",11.62
2015/09/16,275.50,276.50,272.00,276.00,5.00,1.85%,"6,427","1,765,169",11.58
2015/09/15,276.00,277.00,270.00,271.00,-6.00,-2.17%,"4,293","1,168,857",11.37
2015/09/14,282.50,283.00,275.00,277.00,0.00,0.00%,"5,042","1,399,556",11.62
2015/09/11,273.00,283.50,273.00,277.00,4.00,1.47%,"9,916","2,763,621",11.62
2015/09/10,274.50,277.00,270.00,273.00,-7.00,-2.50%,"10,371","2,840,822",11.46
2015/09/09,261.00,280.50,260.00,280.00,25.00,9.80%,"15,645","4,255,224",11.75
2015/09/08,250.00,257.50,250.00,255.00,8.50,3.45%,"11,809","3,009,269",10.7
2015/09/07,242.00,248.50,242.00,246.50,4.50,1.86%,"7,277","1,786,185",10.34
2015/09/04,242.00,254.00,242.00,242.00,0.00,0.00%,"13,928","3,450,510",10.16
2015/09/03,243.00,248.00,241.00,242.00,-1.00,-0.41%,"6,675","1,621,938",10.16
2015/09/02,242.50,245.00,240.50,243.00,-2.00,-0.82%,"8,966","2,176,465",10.2
2015/09/01,248.50,249.50,239.50,245.00,-6.00,-2.39%,"9,407","2,297,951",10.28
2015/08/31,255.00,256.00,246.50,251.00,-2.00,-0.79%,"13,382","3,358,358",10.53
2015/08/28,243.00,253.00,241.00,253.00,23.00,10.00%,"20,490","5,121,796",10.62
2015/08/27,235.50,238.00,228.00,230.00,0.50,0.22%,"19,511","4,523,359",9.65
2015/08/26,233.00,234.00,227.00,229.50,-5.50,-2.34%,"16,351","3,779,310",9.63
2015/08/25,228.00,240.00,227.00,235.00,6.00,2.62%,"18,173","4,242,229",9.86
2015/08/24,250.00,250.00,229.00,229.00,-25.00,-9.84%,"13,244","3,118,288",9.61
2015/08/21,254.50,257.00,252.00,254.00,-6.00,-2.31%,"12,198","3,108,393",10.66
2015/08/20,260.00,263.00,254.00,260.00,-1.00,-0.38%,"14,040","3,626,883",10.91
2015/08/19,265.50,267.50,261.00,261.00,-6.00,-2.25%,"6,533","1,720,158",10.95
2015/08/18,267.00,271.50,266.50,267.00,2.00,0.75%,"4,998","1,338,672",11.2
2015/08/17,268.00,268.00,263.00,265.00,-5.00,-1.85%,"7,430","1,967,968",11.12
2015/08/14,280.00,280.00,265.00,270.00,-9.50,-3.40%,"13,743","3,703,380",9.71
2015/08/13,280.00,283.00,277.00,279.50,-0.50,-0.18%,"8,412","2,352,302",10.05
2015/08/12,285.00,286.50,276.00,280.00,-4.00,-1.41%,"11,056","3,102,463",10.07
2015/08/11,296.00,297.50,284.00,284.00,-4.00,-1.39%,"8,924","2,583,094",10.22
2015/08/10,280.50,291.50,275.00,288.00,10.00,3.60%,"10,273","2,914,243",10.36
2015/08/07,273.00,282.50,267.00,278.00,3.00,1.09%,"9,755","2,688,816",10
2015/08/06,275.00,278.00,268.50,275.00,5.00,1.85%,"9,658","2,636,616",9.89
2015/08/05,287.50,287.50,268.00,270.00,-10.00,-3.57%,"16,903","4,701,351",9.71
2015/08/04,275.00,287.00,274.00,280.00,-19.00,-6.35%,"27,240","7,587,599",10.07
2015/08/03,299.00,299.00,299.00,299.00,-33.00,-9.94%,"5,076","1,517,827",10.76
2015/07/31,327.00,332.00,322.00,332.00,5.00,1.53%,"7,028","2,308,216",11.94
2015/07/30,331.00,333.00,325.00,327.00,4.50,1.40%,"8,025","2,636,559",11.76
2015/07/29,322.00,329.00,321.00,322.50,1.00,0.31%,"6,267","2,031,135",11.6
2015/07/28,320.00,328.00,320.00,321.50,4.00,1.26%,"7,989","2,583,423",11.56
2015/07/27,326.00,333.50,317.50,317.50,-8.50,-2.61%,"9,650","3,135,216",11.42
2015/07/24,340.00,342.00,326.00,326.00,-16.00,-4.68%,"11,201","3,715,903",11.73
2015/07/23,350.50,352.50,338.50,342.00,-8.50,-2.43%,"8,560","2,946,058",12.3
2015/07/22,351.00,354.00,348.00,350.50,-6.50,-1.82%,"5,983","2,099,396",12.61
2015/07/21,342.50,357.00,342.50,357.00,10.50,3.03%,"7,237","2,545,040",12.84
2015/07/20,365.50,366.50,336.00,346.50,-18.50,-5.07%,"15,757","5,537,058",12.46
2015/07/17,369.00,369.50,362.50,365.00,-4.00,-1.08%,"6,812","2,486,008",13.13
2015/07/16,374.00,375.50,366.00,369.00,-4.00,-1.07%,"6,979","2,579,061",13.27
2015/07/15,375.50,377.50,372.00,373.00,-16.00,-4.11%,"9,512","3,556,753",13.42
2015/07/14,396.00,400.00,389.00,389.00,-9.00,-2.26%,"12,184","4,789,069",13.99
2015/07/13,391.00,400.00,391.00,398.00,-2.00,-0.50%,"8,056","3,184,211",14.32
2015/07/09,390.00,402.00,387.00,400.00,-3.00,-0.74%,"13,760","5,422,143",14.39
2015/07/08,414.50,415.00,400.00,403.00,-15.00,-3.59%,"11,559","4,668,978",14.5
2015/07/07,418.00,422.00,413.50,418.00,-1.00,-0.24%,"5,614","2,347,389",15.04
2015/07/06,421.00,424.50,419.00,419.00,-7.00,-1.64%,"3,567","1,501,429",15.07
2015/07/03,420.00,426.00,418.50,426.00,5.00,1.19%,"4,677","1,974,924",15.32
2015/07/02,424.50,427.00,421.00,421.00,-6.50,-1.52%,"4,625","1,959,362",15.14
2015/07/01,424.00,430.00,424.00,427.50,5.50,1.30%,"4,029","1,724,941",15.38
2015/06/30,426.00,426.00,421.00,422.00,-4.00,-0.94%,"4,477","1,892,600",15.18
2015/06/29,420.00,427.50,420.00,426.00,1.00,0.24%,"5,108","2,169,210",15.32
2015/06/26,428.00,431.00,422.00,425.00,-7.50,-1.73%,"6,265","2,659,848",15.29
2015/06/25,422.00,432.50,422.00,432.50,11.00,2.61%,"5,949","2,551,232",15.56
2015/06/24,425.00,425.50,420.50,421.50,-4.50,-1.06%,"5,274","2,229,650",15.16
2015/06/23,437.50,439.50,426.00,426.00,-8.00,-1.84%,"6,772","2,920,020",15.32
2015/06/22,425.00,436.00,425.00,434.00,11.50,2.72%,"8,139","3,520,548",15.61
2015/06/18,423.00,424.50,420.00,422.50,-2.00,-0.47%,"4,875","2,061,036",15.2
2015/06/17,415.50,425.00,413.00,424.50,12.00,2.91%,"9,589","4,039,909",15.27
2015/06/16,411.50,416.50,411.00,412.50,3.50,0.86%,"4,180","1,726,693",14.84
2015/06/15,418.00,419.50,407.50,409.00,-7.00,-1.68%,"5,758","2,380,091",14.71
2015/06/12,406.50,418.00,404.50,416.00,12.50,3.10%,"7,284","3,011,699",14.96
2015/06/11,404.50,407.00,401.00,403.50,0.00,0.00%,"4,209","1,701,889",14.51
2015/06/10,405.00,409.00,403.00,403.50,2.00,0.50%,"4,823","1,957,160",14.51
2015/06/09,402.00,409.00,401.00,401.50,1.00,0.25%,"3,635","1,470,169",14.44
2015/06/08,400.00,403.00,396.00,400.50,0.00,0.00%,"3,260","1,304,662",14.41
2015/06/05,402.00,403.50,398.00,400.50,-2.50,-0.62%,"5,614","2,247,335",14.41
2015/06/04,410.00,410.00,403.00,403.00,-7.00,-1.71%,"5,916","2,396,919",14.5
2015/06/03,411.00,415.50,409.50,410.00,0.00,0.00%,"3,686","1,515,358",14.75
2015/06/02,412.50,414.50,408.00,410.00,0.00,0.00%,"5,388","2,211,420",14.75
2015/06/01,418.00,418.00,407.00,410.00,-4.50,-1.09%,"5,006","2,059,978",14.75
2015/05/29,410.00,414.50,410.00,414.50,5.50,1.34%,"11,004","4,546,060",14.91
2015/05/28,410.00,412.00,406.00,409.00,9.00,2.25%,"8,919","3,650,329",14.71
2015/05/27,399.50,403.00,399.50,400.00,0.50,0.13%,"4,577","1,832,433",14.39
2015/05/26,401.00,403.00,398.00,399.50,2.00,0.50%,"3,162","1,265,170",14.37
2015/05/25,405.50,409.00,396.50,397.50,-12.50,-3.05%,"6,735","2,702,241",14.3
2015/05/22,405.00,412.00,403.00,410.00,10.00,2.50%,"8,994","3,679,382",14.75
2015/05/21,396.50,403.50,396.00,400.00,0.50,0.13%,"7,315","2,930,420",14.39
2015/05/20,395.00,401.50,395.00,399.50,7.50,1.91%,"8,337","3,324,714",14.37
2015/05/19,392.00,395.00,388.00,392.00,0.50,0.13%,"6,497","2,548,054",14.1
2015/05/18,390.00,399.50,388.00,391.50,1.50,0.38%,"7,022","2,768,980",14.08
2015/05/15,398.00,403.00,390.00,390.00,-3.00,-0.76%,"5,323","2,112,859",13.14
2015/05/14,397.50,402.00,393.00,393.00,-4.50,-1.13%,"12,643","5,027,106",13.25
2015/05/13,379.00,397.50,376.00,397.50,26.00,7.00%,"15,178","5,912,140",13.4
2015/05/12,373.00,375.00,371.00,371.50,1.50,0.41%,"5,827","2,171,642",12.52
2015/05/11,382.00,382.00,370.00,370.00,-6.50,-1.73%,"6,206","2,331,095",12.47
2015/05/08,369.00,379.50,369.00,376.50,8.00,2.17%,"8,516","3,201,382",12.69
2015/05/07,369.00,371.50,366.00,368.50,-1.50,-0.41%,"8,379","3,082,370",12.42
2015/05/06,373.00,377.00,368.00,370.00,-4.50,-1.20%,"8,316","3,092,684",12.47
2015/05/05,378.00,383.00,371.00,374.50,-5.50,-1.45%,"9,648","3,619,718",12.62
2015/05/04,371.00,385.00,371.00,380.00,-15.00,-3.80%,"17,072","6,456,391",12.81
2015/04/30,395.00,399.50,393.50,395.00,-5.50,-1.37%,"9,248","3,658,915",13.31
2015/04/29,401.00,406.00,400.00,400.50,1.50,0.38%,"5,137","2,063,222",13.5
2015/04/28,415.00,415.00,398.50,399.00,-11.50,-2.80%,"10,064","4,057,208",13.45
2015/04/27,419.00,424.00,410.00,410.50,-8.50,-2.03%,"7,463","3,089,670",13.84
2015/04/24,406.00,426.50,406.00,419.00,16.00,3.97%,"15,938","6,656,655",14.12
2015/04/23,404.00,407.50,402.00,403.00,1.00,0.25%,"6,963","2,814,780",13.58
2015/04/22,393.00,404.00,393.00,402.00,11.00,2.81%,"9,210","3,681,519",13.55
2015/04/21,391.00,396.50,391.00,391.00,1.00,0.26%,"8,399","3,298,661",13.18
2015/04/20,397.00,401.00,390.00,390.00,-11.00,-2.74%,"9,131","3,599,314",13.14
2015/04/17,404.00,406.00,400.50,401.00,-8.00,-1.96%,"7,510","3,020,708",13.52
2015/04/16,401.00,409.50,401.00,409.00,10.50,2.63%,"8,276","3,362,813",13.78
2015/04/15,410.00,411.00,398.50,398.50,-16.50,-3.98%,"14,710","5,922,740",13.43
2015/04/14,420.00,420.50,414.00,415.00,-4.50,-1.07%,"8,038","3,351,404",13.99
2015/04/13,420.00,422.00,418.00,419.50,-2.00,-0.47%,"4,214","1,769,276",14.14
2015/04/10,429.00,429.00,420.00,421.50,-0.50,-0.12%,"7,576","3,207,417",14.21
2015/04/09,426.00,427.50,421.00,422.00,1.00,0.24%,"5,718","2,425,661",14.22
2015/04/08,426.50,426.50,418.00,421.00,0.00,0.00%,"5,980","2,516,333",14.19
2015/04/07,412.00,422.50,412.00,421.00,9.00,2.18%,"11,825","4,947,822",14.19
2015/04/02,418.50,421.00,409.00,412.00,-7.50,-1.79%,"10,015","4,150,228",13.89
2015/04/01,426.00,426.00,416.50,419.50,-4.00,-0.94%,"5,411","2,272,335",14.14
2015/03/31,425.00,426.50,420.00,423.50,5.50,1.32%,"7,130","3,016,512",14.84
2015/03/30,421.50,423.00,415.50,418.00,-1.00,-0.24%,"9,181","3,842,895",14.65
2015/03/27,435.00,437.00,417.50,419.00,-21.00,-4.77%,"14,019","5,991,610",14.68
2015/03/26,435.00,440.50,432.00,440.00,-3.00,-0.68%,"11,754","5,143,818",15.42
2015/03/25,450.00,453.00,439.50,443.00,-3.00,-0.67%,"8,939","3,987,240",15.52
2015/03/24,441.00,451.00,439.00,446.00,7.50,1.71%,"11,559","5,163,675",15.63
2015/03/23,438.50,441.00,435.50,438.50,2.50,0.57%,"7,076","3,101,704",15.36
2015/03/20,430.00,442.00,430.00,436.00,2.00,0.46%,"10,081","4,394,952",15.28
2015/03/19,438.00,440.50,434.00,434.00,-1.50,-0.34%,"6,417","2,796,286",15.21
2015/03/18,433.00,441.50,432.00,435.50,5.50,1.28%,"9,254","4,043,437",15.26
2015/03/17,430.00,435.00,426.00,430.00,-2.00,-0.46%,"13,176","5,676,217",15.07
2015/03/16,444.50,446.00,432.00,432.00,-16.00,-3.57%,"13,746","5,996,610",15.14
2015/03/13,458.00,458.00,448.00,448.00,-5.50,-1.21%,"6,119","2,760,123",15.7
2015/03/12,449.50,458.50,449.00,453.50,0.00,0.00%,"6,152","2,785,198",15.89
2015/03/11,455.00,457.50,453.50,453.50,-6.50,-1.41%,"6,128","2,788,307",15.89
2015/03/10,456.00,462.50,456.00,460.00,0.00,0.00%,"6,556","3,015,825",16.12
2015/03/09,465.00,467.00,459.00,460.00,-10.50,-2.23%,"7,089","3,273,766",16.12
2015/03/06,470.50,473.00,467.00,470.50,-5.00,-1.05%,"7,036","3,309,611",16.49
2015/03/05,478.00,478.00,474.50,475.50,0.00,0.00%,"4,045","1,923,680",16.66
2015/03/04,478.00,480.00,475.00,475.50,-3.00,-0.63%,"3,921","1,870,985",16.66
2015/03/03,479.00,480.00,473.00,478.50,1.50,0.31%,"3,860","1,838,598",16.77
2015/03/02,476.00,477.00,474.00,477.00,4.00,0.85%,"5,098","2,424,405",16.71
2015/02/26,476.00,476.00,470.50,473.00,-0.50,-0.11%,"5,580","2,641,398",16.57
2015/02/25,473.00,476.00,470.50,473.50,3.50,0.74%,"5,802","2,744,355",16.59
2015/02/24,468.00,473.00,462.00,470.00,11.00,2.40%,"11,005","5,165,033",16.47
2015/02/13,458.00,460.00,456.00,459.00,1.00,0.22%,"6,002","2,749,006",16.08
2015/02/12,456.00,458.50,453.50,458.00,4.00,0.88%,"8,420","3,842,998",16.05
2015/02/11,435.00,455.00,434.00,454.00,0.00,0.00%,"33,573","14,946,934",15.91
2015/02/10,454.00,454.00,454.00,454.00,-34.00,-6.97%,"8,519","3,867,761",15.91
2015/02/09,485.50,490.00,480.50,488.00,9.00,1.88%,"5,061","2,462,622",17.1
2015/02/06,487.00,488.50,476.00,479.00,-6.00,-1.24%,"4,484","2,157,513",16.78
2015/02/05,488.50,491.50,483.50,485.00,0.00,0.00%,"4,330","2,108,543",16.99
2015/02/04,492.00,493.50,484.00,485.00,0.00,0.00%,"4,598","2,245,681",16.99
2015/02/03,482.50,489.00,480.50,485.00,2.50,0.52%,"3,148","1,527,822",16.99
2015/02/02,489.00,489.00,480.00,482.50,-0.50,-0.10%,"3,736","1,806,739",16.91
2015/01/30,497.50,498.00,483.00,483.00,-14.50,-2.91%,"6,763","3,302,117",16.92
2015/01/29,497.00,499.50,493.00,497.50,-4.50,-0.90%,"3,144","1,559,371",17.43
2015/01/28,502.00,504.00,498.50,502.00,0.00,0.00%,"2,764","1,387,231",17.59
2015/01/27,504.00,504.00,498.50,502.00,-2.00,-0.40%,"4,837","2,422,603",17.59
2015/01/26,494.00,505.00,494.00,504.00,9.50,1.92%,"6,909","3,461,932",17.66
2015/01/23,498.50,500.00,491.50,494.50,-1.00,-0.20%,"5,250","2,596,188",17.33
2015/01/22,496.00,498.00,491.50,495.50,2.00,0.41%,"5,397","2,672,560",17.36
2015/01/21,493.00,495.00,492.50,493.50,3.50,0.71%,"4,372","2,157,045",17.29
2015/01/20,488.00,490.00,484.00,490.00,3.00,0.62%,"3,790","1,850,832",17.17
2015/01/19,482.50,489.00,479.50,487.00,11.50,2.42%,"5,022","2,440,610",17.06
2015/01/16,483.50,485.50,474.50,475.50,-10.50,-2.16%,"5,502","2,628,148",16.66
2015/01/15,488.00,490.00,483.50,486.00,-2.00,-0.41%,"4,228","2,053,121",17.03
2015/01/14,488.50,492.00,484.50,488.00,5.00,1.04%,"6,689","3,263,046",17.1
2015/01/13,485.00,488.00,481.00,483.00,-5.00,-1.02%,"4,388","2,125,846",16.92
2015/01/12,490.00,494.50,486.50,488.00,0.00,0.00%,"4,586","2,248,743",17.1
2015/01/09,492.00,495.00,488.00,488.00,3.00,0.62%,"7,499","3,683,213",17.1
2015/01/08,492.50,494.50,484.50,485.00,-1.50,-0.31%,"8,393","4,099,763",16.99
2015/01/07,468.00,487.00,466.50,486.50,28.50,6.22%,"13,108","6,271,979",17.05
2015/01/06,460.00,462.00,458.00,458.00,-4.00,-0.87%,"5,925","2,722,412",16.05
2015/01/05,460.00,467.00,460.00,462.00,0.00,0.00%,"2,482","1,148,998",16.19
2014/12/31,463.00,464.00,460.00,462.00,0.00,0.00%,"1,689","779,853",16.19
2014/12/30,467.50,470.50,462.00,462.00,-5.50,-1.18%,"2,331","1,084,801",16.19
2014/12/29,466.00,469.00,463.00,467.50,3.00,0.65%,"2,898","1,354,533",16.38
2014/12/27,465.00,465.50,463.00,464.50,0.50,0.11%,544,"252,755",16.28
2014/12/26,462.00,465.00,461.00,464.00,2.50,0.54%,"1,163","538,237",16.26
2014/12/25,465.00,465.50,460.50,461.50,-3.00,-0.65%,"1,217","562,738",16.17
2014/12/24,460.00,468.00,460.00,464.50,6.50,1.42%,"3,697","1,716,899",16.28
2014/12/23,460.00,460.00,453.00,458.00,3.00,0.66%,"2,620","1,195,087",16.05
2014/12/22,460.00,460.00,450.50,455.00,-2.00,-0.44%,"3,855","1,751,996",15.94
2014/12/19,450.00,457.50,448.50,457.00,11.50,2.58%,"7,688","3,491,360",16.01
2014/12/18,444.50,446.00,442.00,445.50,5.50,1.25%,"5,569","2,476,851",15.61
2014/12/17,438.00,443.00,438.00,440.00,2.00,0.46%,"7,097","3,127,129",15.42
2014/12/16,437.00,439.00,435.50,438.00,-1.50,-0.34%,"3,730","1,632,693",15.35
2014/12/15,440.00,442.00,435.00,439.50,-1.00,-0.23%,"3,521","1,546,577",15.4
2014/12/12,439.00,444.00,436.50,440.50,6.50,1.50%,"3,848","1,696,608",15.43
2014/12/11,429.50,435.00,429.00,434.00,4.00,0.93%,"4,086","1,766,180",15.21
2014/12/10,438.00,441.00,430.00,430.00,-8.00,-1.83%,"4,620","2,007,783",15.07
