K_value,D_value
22.725446144430844,37.35973129742962
22.749502405773857,37.367669863672816
22.63570930232558,37.33011813953488
22.614555456171736,37.32313737030412
22.526423588039865,37.2940538538206
22.68347246022032,37.34587998164015
22.752998458952085,37.36882356122163
22.72935795097423,37.36102219358894
22.75789849151477,37.370440571967315
22.71508768070396,37.35631300439975
22.722222815839093,37.358667598994344
22.80070930232558,37.384568139534885
22.80070930232558,37.384568139534885
22.80070930232558,37.384568139534885
22.707448432760362,37.35379205257836
22.58070930232558,37.31196813953488
22.55320930232558,37.30289313953489
22.638604039167685,37.33107340269278
22.63570930232558,37.33011813953488
22.584502405773858,37.31321986367281
22.60726102646351,37.3207302085004
22.60726102646351,37.3207302085004
22.57312309542903,37.30946469125902
22.59312865716429,37.31606652663166
22.70045613776862,37.351484595231085
22.679570061819252,37.344592190167795
22.80070930232558,37.384568139534885
22.772557643557807,37.37527809214152
22.77828211785956,37.377167168661096
22.768978533094813,37.37409698568873
22.762632379248657,37.3720027549195
22.78237596899225,37.37851813953488
22.74790930232558,37.36714413953489
22.76770930232558,37.37367813953489
22.80070930232558,37.384568139534885
22.56590161001789,37.30708160107335
22.578812750601443,37.31134227746592
22.62261406423034,37.32579671096346
22.729632379248656,37.3611127549195
22.78524055232558,37.379463452034884
22.76002437081873,37.371142112137626
22.790555456171735,37.381217370304114
22.722404217579818,37.35872746156878
22.76461555232558,37.37265720203489
22.77226102646351,37.3751802085004
22.744671566476523,37.3660756867047
22.713539491004827,37.355802101799036
22.7267437850842,37.36015951884523
22.61737596899225,37.32406813953489
22.61737596899225,37.32406813953489
22.61737596899225,37.32406813953489
22.53820930232558,37.29794313953489
22.54570930232558,37.300418139534884
22.53820930232558,37.29794313953489
22.51600341997264,37.29061519835842
22.510536888532478,37.28881124298316
22.511959302325582,37.28928063953489
22.47070930232558,37.275668139534886
22.516755813953488,37.290863488372096
22.48208861267041,37.279423311948676
22.485214796831077,37.2804549527217
22.488644084934275,37.28158661779575
22.512481454224314,37.28945294966147
22.48785215946844,37.28132528239203
22.547852159468437,37.30112528239203
22.484178690080682,37.28011303749407
22.52227180232558,37.292683764534885
22.707896802325582,37.353940014534885
22.74914680232558,37.367552514534886
22.68070930232558,37.344968139534885
22.66870930232558,37.341008139534885
22.673786225402505,37.342683524150274
22.673786225402505,37.342683524150274
22.711863148479427,37.35524890876565
22.63570930232558,37.33011813953488
22.737247763864044,37.363625831842576
22.661093917710197,37.33849506261181
22.63570930232558,37.33011813953488
22.641398957497994,37.331995725741784
22.70365047879617,37.35253872777018
22.66570930232558,37.340018139534884
22.56028073089701,37.30522671096345
22.56028073089701,37.30522671096345
33.538372093023256,44.567662790697675
50.0,50.0
