ら戳,秨絃,程蔼,程,Μ絃,害禴,害%,Θユ秖,Θユ肂,セ痲ゑ,崔瞯(%),基瞓ゑ,秨絃计,Μ絃计,独芥礟基,独禦秈礟基,フ芥礟基,フ禦秈礟基,NASDAQ秨絃基,NASDAQΜ絃基,K_value,D_value,3らRSI,5らRSI,7らRSI,10らRSI,RSI_up_thrend,RSI_down_thrend,DIF,MACD,MACD_buy,MACD_sell
2019/08/29,411.0,425.5,407.5,424.0,13.0,3.16%,459,"192,651",22.47,2.83,4.7,10440.15,10462.43,5800.0,5300.0,3900.0,2900.0,7945.78,7973.39,22.624089584015717,37.32628363249263,58.39416058394161,61.64840400190567,7.989096344504879,99.4302778202474,0,1,-12.38067301284974,-11.130022574571614,0,0
2019/08/28,420.5,422.5,410.0,411.0,-9.5,-2.26%,304,"125,519",21.78,2.92,4.55,10397.6,10434.29,5780.0,5280.0,3900.0,2900.0,7798.35,7856.88,22.480709302325586,37.27896813953488,6.870229007633588,90.35061432424334,1.0780960335830296,14.475284338613319,0,1,-12.107916979359802,-10.702801807930562,0,0
2019/08/27,418.5,422.5,415.5,420.5,3.0,0.72%,651,"273,722",22.28,2.85,4.66,10386.21,10387.23,5780.0,5280.0,3900.0,2900.0,7908.78,7826.95,22.54901438707134,37.301508817500995,50.98039215686275,11.264711376798056,76.61137292729605,4.12049863509108,1,0,-12.207302304187408,-10.212770096882275,0,0
2019/08/26,424.0,424.0,416.0,417.5,-12.5,-2.91%,285,"119,710",22.13,2.87,4.62,10453.4,10354.57,5810.0,5310.0,3900.0,2900.0,7829.58,7853.74,22.51545506503745,37.290434241229796,79.33884297520662,2.0842379504993493,98.81320165831907,0.2969479456067848,1,0,-12.054775176179247,-9.653811629313903,0,0
2019/08/23,424.0,433.0,421.0,430.0,4.0,0.94%,251,"107,555",22.79,2.79,4.76,10526.15,10538.11,5690.0,5190.0,3900.0,2900.0,7943.65,7751.77,22.643566445182728,37.33271099667774,19.161676646706585,69.1696355165799,19.627843949449087,0.296947946372196,0,1,-12.677480184777037,-8.964989996938657,0,0
2019/08/22,429.0,431.0,425.0,426.0,4.0,0.95%,229,"97,947",22.58,2.82,4.72,10560.01,10529.78,5720.0,5220.0,3900.0,2900.0,8038.79,7991.39,22.60166168327796,37.31888242524917,4.255319148936169,97.62633189154974,7.406984030212198,99.04227246659224,0,1,-13.135151229426926,-8.182851587952312,0,0
2019/08/21,428.0,428.5,421.0,422.0,-7.5,-1.75%,309,"130,869",22.36,2.84,4.67,10526.87,10525.8,5730.0,5230.0,3900.0,2900.0,8017.07,8020.21,22.5597569213732,37.3050538538206,54.54545454545453,25.667707249392986,0.8373198727769686,99.75883064827535,2,0,-13.159158253988435,-7.268643085251139,0,0
2019/08/20,432.0,437.0,428.0,429.5,-7.5,-1.72%,296,"128,002",22.76,2.79,4.76,10508.42,10522.5,5710.0,5210.0,3900.0,2900.0,7989.36,7948.56,22.63832834994463,37.33098242524917,94.84536082474227,12.323064113238967,0.8373303936860129,1.5151067615730107,2,0,-13.77475764527992,-6.379001653655362,0,0
2019/08/19,436.5,443.0,428.0,437.0,4.0,0.92%,426,"186,565",23.16,2.75,4.84,10449.39,10488.75,5730.0,5230.0,3900.0,2900.0,8006.18,8002.81,22.71689977851606,37.35691099667774,37.551020408163275,2.169133812106112,97.98834326656679,88.5155231385354,1,0,-14.89467166623308,-5.452322246289038,0,0
2019/08/16,420.0,433.0,413.5,433.0,14.0,3.34%,661,"281,063",22.95,2.77,4.8,10345.42,10420.89,5700.0,5200.0,3900.0,2900.0,7828.35,7895.99,22.67499501661129,37.34308242524917,22.58064516129032,2.0542920029347025,99.34203502028616,5.237297512248817,1,0,-15.280166701468374,-4.474828402305809,0,0
2019/08/15,426.0,426.0,419.0,419.0,-8.5,-1.99%,379,"160,042",22.2,2.86,4.64,10374.75,10327.13,5720.0,5220.0,3900.0,2900.0,7790.2,7766.62,22.470709302325577,37.275668139534886,0.0,95.90302286328064,2.3751052237572434,2.935661133425478,0,1,-14.799032485328949,-3.6313901741291152,0,0
2019/08/14,438.0,438.0,426.5,427.5,-2.5,-0.58%,327,"140,797",22.66,2.81,4.74,10444.5,10427.73,5670.0,5170.0,3900.0,2900.0,7877.33,7773.94,22.49879440870856,37.28493622464128,0.0,98.42519685039369,84.39476652492642,93.15682408414459,0,1,-14.898762522397194,-2.5586858597933126,0,0
2019/08/13,445.0,445.0,430.0,430.0,-4.5,-1.04%,469,"204,719",22.79,2.79,4.76,10436.62,10362.66,5700.0,5200.0,3900.0,2900.0,7852.37,8016.36,22.530109302325577,37.295270139534885,90.9090909090909,3.7017294479981047,7.284264036045629,3.2250982746363563,1,0,-15.203890496656756,-1.7293721047111184,0,0
2019/08/12,430.5,442.0,430.5,434.5,0.0,0.00%,313,"137,099",23.03,2.76,4.81,10491.79,10472.36,5650.0,5150.0,3900.0,2900.0,7907.49,7863.41,22.55207916533928,37.302520194329404,100.0,79.52755905511809,4.751692846602585,84.79152440347455,2,0,-15.53765179476028,-0.6178875555385068,0,0
2019/08/08,432.0,441.0,432.0,434.5,5.0,1.16%,257,"112,098",24.17,2.76,4.53,10383.62,10494.49,5640.0,5140.0,3900.0,2900.0,7921.59,8039.16,22.55207916533928,37.302520194329404,7.5098814229249,9.834469328140218,88.52601998732416,8.035386267848027,0,2,-15.75037764368875,0.2570643829249051,0,0
2019/08/07,428.5,441.5,426.0,429.5,1.5,0.35%,527,"228,031",23.89,2.79,4.48,10422.89,10386.18,5640.0,5140.0,3900.0,2900.0,7747.27,7862.83,22.50687368588723,37.28760238611022,70.11494252873563,7.177511415525113,4.5466898332448356,80.54660470912296,2,0,-15.398251325140107,1.3475895323110167,0,0
2019/08/06,431.0,436.5,426.5,428.0,-13.0,-2.95%,458,"197,181",23.8,2.8,4.46,10304.88,10394.75,5600.0,5100.0,3900.0,2900.0,7804.51,7833.27,22.48989534883721,37.28199953488373,14.634146341463413,81.48306290919444,79.6438130937117,10.381987420138227,0,1,-14.533926441099537,2.2326637665833804,0,0
2019/08/05,425.5,442.0,425.5,441.0,10.0,2.32%,661,"288,797",24.53,2.72,4.6,10528.87,10423.41,5570.0,5070.0,3900.0,2900.0,7823.33,7726.04,22.589662790697673,37.31492279069768,12.903225806451616,6.2653898768809855,10.99828440002051,1.9385549206885682,1,0,-13.995694659053585,3.1490222399599017,0,0
2019/08/02,437.0,442.0,431.0,431.0,-18.0,-4.01%,629,"273,993",23.97,2.78,4.49,10641.28,10549.04,5490.0,4990.0,3900.0,2900.0,8056.42,8004.07,22.470709302325577,37.275668139534886,64.28571428571428,73.69875633348687,74.45646715773361,0.02021805726173768,0,2,-12.736050534928722,3.8165133003048064,0,0
2019/08/01,441.5,449.0,435.0,449.0,-1.5,-0.33%,620,"274,320",24.97,2.67,4.68,10773.06,10731.75,5420.0,4920.0,3900.0,2900.0,8190.56,8111.12,22.59007100445324,37.31505750123701,9.89010989010989,14.52015427663919,14.10699809620918,0.002800223761785161,0,1,-12.139398572355788,4.472817055755471,0,0
2019/07/31,441.0,450.5,432.0,450.5,4.5,1.01%,738,"326,539",25.06,2.66,4.7,10824.15,10823.81,5450.0,4950.0,3900.0,2900.0,8290.8,8175.42,22.570791269538695,37.30869518871521,64.0,67.80168115116113,3.676680073738897,0.0008360018916699473,0,1,-11.239462451801105,5.107777902808469,0,0
2019/07/30,462.0,462.0,445.0,446.0,-13.5,-2.94%,334,"149,611",24.81,2.69,4.65,10909.98,10830.9,5430.0,4930.0,3900.0,2900.0,8231.77,8273.61,22.47717989056088,37.27780343365254,20.0,18.439440993788818,0.05986753650581905,92.1203808300581,2,0,-10.321879076812536,5.872379449774788,0,0
2019/07/29,450.0,460.5,446.0,459.5,7.5,1.66%,345,"156,284",25.56,2.61,4.79,10872.63,10885.73,5420.0,4920.0,3800.0,2800.0,8325.1,8293.33,22.562194450840433,37.305858238544786,60.465116279069754,6.551724137931035,0.011235739947229682,11.006512082417245,2,0,-9.675118055255213,6.5971584640851235,0,0
2019/07/26,460.5,460.5,452.0,452.0,-8.5,-1.85%,212,"96,385",25.14,2.65,4.71,10898.25,10891.98,5410.0,4910.0,3800.0,2800.0,8294.3,8330.21,22.51318454985033,37.289684971218044,22.826086956521745,0.1558881168715482,0.0042202378491600885,72.20083574135519,2,0,-8.479795906936603,7.356850827015287,0,0
2019/07/25,461.5,468.5,459.0,460.5,3.5,0.77%,361,"167,328",25.61,2.61,4.8,10892.25,10941.41,5440.0,4940.0,3800.0,2800.0,8294.68,8238.54,22.568729104305774,37.30801467418835,13.46153846153846,0.0383835060591106,87.64425207936796,1.7085874068930456,1,0,-7.645333151708996,8.091888538895335,0,0
2019/07/24,464.5,465.0,445.5,457.0,-3.0,-0.65%,718,"327,226",25.42,2.63,4.77,10969.74,10935.76,5410.0,4910.0,3800.0,2800.0,8227.36,8321.5,22.545857817177065,37.30046714943588,0.0,0.0,14.834644946493947,0.1870143381905396,0,0,-5.858141298284522,8.889211928943755,0,0
2019/07/23,465.0,471.0,457.5,460.0,-1.5,-0.33%,389,"179,898",25.58,2.61,4.8,10963.86,10947.26,5400.0,4900.0,3800.0,2800.0,8242.5,8251.4,22.490121067031463,37.28207402188782,0.0,80.87474120082815,65.2925357801122,81.6948343536693,0,1,-4.102734368302322,9.748546858214487,0,0
2019/07/22,479.0,479.0,460.0,461.5,-17.5,-3.65%,488,"227,811",25.67,2.6,4.81,10910.5,10944.53,5410.0,4910.0,3800.0,2800.0,8171.99,8204.14,22.482495016611296,37.27955742524917,0.0,19.09854851031322,2.5225345466158857,99.65632326935163,0,1,-2.146157023222372,10.709633893405123,0,0
2019/07/19,493.0,493.0,479.0,479.0,-11.0,-2.24%,270,"130,567",26.64,2.51,4.99,10861.99,10873.19,5460.0,4960.0,3800.0,2800.0,8241.34,8146.49,22.470709302325577,37.275668139534886,69.23076923076924,58.77742946708464,0.3817427146437141,15.286138856156278,2,0,-1.3485451097098462,11.66470595877268,0,0
2019/07/18,493.0,496.0,486.0,490.0,-3.0,-0.61%,214,"105,247",27.25,2.45,5.11,10821.92,10799.28,5400.0,4900.0,3800.0,2800.0,8151.76,8207.24,22.632198664027708,37.32895962889658,27.777777777777782,3.747189607794154,74.9097332887352,1.2934828871763222,1,0,-1.1254325203217943,12.447995680697188,0,0
2019/07/17,490.0,493.0,484.0,493.0,5.0,1.02%,220,"107,878",27.42,2.43,5.14,10861.11,10828.48,5370.0,4870.0,3800.0,2800.0,8224.0,8185.21,22.66601542477456,37.34011915994304,53.846153846153854,0.7643312101910829,99.27311519223294,91.87184611914458,1,0,-0.8497443422981519,13.379613734951544,0,0
2019/07/16,482.0,488.5,482.0,488.0,-4.0,-0.81%,204,"99,193",27.14,2.46,5.09,10865.0,10886.05,5350.0,4850.0,3800.0,2800.0,8251.66,8222.8,22.59365047879617,37.316238727770184,4.918032786885245,66.80161943319838,20.581415065630413,19.95016656877713,0,1,-0.0655060591872143,14.187871862692898,0,0
2019/07/15,492.0,492.0,483.0,492.0,1.0,0.20%,381,"186,523",27.36,2.44,5.13,10819.92,10876.43,5330.0,4830.0,3800.0,2800.0,8263.18,8258.19,22.64541518467852,37.33332108071136,1.5624999999999996,98.51936762668959,2.5440345436031366,4.376572711615372,0,1,0.6182381648442856,14.934735260676506,0,0
2019/07/12,492.5,496.0,491.0,491.0,-6.0,-1.21%,128,"63,145",27.31,2.44,5.12,10855.16,10824.35,5320.0,4820.0,3800.0,2800.0,8209.2,8244.14,22.62070930232558,37.32516813953488,51.72413793103448,26.721513247392625,88.49178663619664,0.13581300293725476,1,0,1.227406419301417,15.578006134972105,0,0
2019/07/11,500.0,500.0,495.5,497.0,-5.0,-1.00%,103,"51,047",27.64,2.41,5.18,10817.6,10843.42,5380.0,4880.0,3800.0,2800.0,8219.28,8196.04,22.67087323675181,37.34172223789554,96.80511182108627,4.72508591065292,25.835059048171377,0.019932023484391083,1,0,1.4652552616187222,16.13492050283274,0,0
2019/07/10,499.5,502.0,489.0,502.0,2.5,0.50%,221,"109,404",27.92,2.39,5.23,10723.23,10798.48,5250.0,4750.0,3800.0,2800.0,8183.19,8202.53,22.70220183963901,37.35206067684832,38.403041825095045,84.15912339209146,7.942191087302053,93.43128941179468,0,1,1.6075240710982823,16.663734992232527,0,0
2019/07/09,488.0,500.0,483.5,499.5,16.0,3.31%,490,"243,044",27.78,2.4,5.21,10729.83,10702.78,5250.0,4750.0,3800.0,2800.0,8061.41,8141.73,22.646152340300265,37.33356434206653,10.921501706484639,31.900289017341045,0.3894411180468128,12.39125566617415,0,1,2.0839104559817088,17.173473880742172,0,0
2019/07/08,494.0,494.0,478.5,483.5,-9.0,-1.83%,379,"183,268",26.89,2.48,5.04,10742.81,10751.22,5270.0,4770.0,3800.0,2800.0,8112.91,8098.38,22.512481454224314,37.28945294966147,74.3362831858407,13.125820363772734,0.07772239396303203,0.6753642447582512,2,0,3.7561867442368566,17.46513882143455,0,0
2019/07/05,498.0,503.0,492.0,492.5,-11.5,-2.28%,212,"105,033",27.39,2.44,5.14,10785.85,10785.73,5310.0,4810.0,3800.0,2800.0,8123.28,8161.79,22.518535389282107,37.29145074823054,40.77669902912622,1.0322200103221997,90.32760789464895,85.96751541166138,1,0,4.805074854057239,17.89300391074176,0,0
2019/07/04,495.0,504.0,491.0,504.0,14.0,2.86%,278,"138,872",28.03,2.38,5.26,10755.87,10775.9,5310.0,4810.0,3800.0,2800.0,,,22.615909302325576,37.32358413953489,26.41509433962264,0.274294670846395,16.648177935548283,43.992630801852854,1,0,5.488490952714359,18.25877804214896,0,0
2019/07/03,495.5,501.0,487.5,490.0,-5.5,-1.11%,374,"184,046",27.25,2.45,5.11,10793.1,10743.77,5320.0,4820.0,3800.0,2800.0,8129.57,8170.23,22.49270930232558,37.28292813953489,0.0,85.99339570720969,1.3403553588534909,90.47921969276724,0,1,7.159127632051708,18.668915983178287,0,0
2019/07/02,497.5,506.0,493.5,495.5,-2.5,-0.50%,325,"161,465",27.56,2.42,5.17,10878.01,10865.12,5220.0,4720.0,3800.0,2800.0,8086.65,8109.09,22.49166168327796,37.282582425249174,0.0,21.450021450021453,80.79688608225565,99.72161737117126,0,3,8.627334773576079,19.05894079285095,0,0
2019/07/01,504.0,509.0,495.0,498.0,-10.0,-1.97%,399,"199,708",27.7,2.41,5.19,10821.3,10895.46,5220.0,4720.0,3800.0,2800.0,8145.85,8091.16,22.503709302325586,37.28655813953489,76.27118644067798,2.5214321734745333,49.678690800048436,99.9663817749203,1,0,10.133994292051568,19.45151661942684,0,0
2019/06/28,512.0,512.0,498.5,508.0,-6.0,-1.17%,644,"324,227",28.25,2.36,5.3,10786.66,10730.83,5300.0,4800.0,3800.0,2800.0,7988.76,8006.24,22.589011189118036,37.3147077621764,30.3030303030303,74.61214830397054,86.38567513609364,99.9981911008474,0,3,11.23509070593042,19.78499165675296,0,0
2019/06/27,507.0,518.0,500.0,514.0,10.0,1.98%,742,"380,300",28.59,2.33,5.36,10674.2,10773.9,5270.0,4770.0,3800.0,2800.0,7939.36,7967.76,22.66372817025011,37.339364365949976,6.369426751592357,52.9137529137529,99.36471408082069,99.9997765926989,0,3,11.980706991195008,20.039188131590358,0,0
2019/06/26,512.0,512.0,498.5,504.0,-7.0,-1.37%,345,"173,681",28.03,2.38,5.26,10661.39,10652.55,5320.0,4820.0,3800.0,2800.0,7933.92,7909.97,22.54404263565891,37.29986813953489,62.30769230769231,80.79847908745249,99.89420613273823,3.6637108669755514,0,2,13.458119675424427,20.111327016715432,0,0
2019/06/25,522.0,522.0,508.0,511.0,-14.0,-2.67%,321,"164,881",28.42,2.35,5.33,10777.18,10706.72,5350.0,4850.0,3800.0,2800.0,8005.27,7884.72,22.62959819121447,37.32810147286822,54.00000000000001,98.56035437430785,99.99177962076651,0.8020364539843391,0,2,14.295353760743806,20.037211614876586,0,0
2019/06/24,511.0,525.0,511.0,525.0,9.0,1.74%,547,"284,578",29.2,2.29,5.47,10734.25,10779.45,5300.0,4800.0,3800.0,2800.0,8040.58,8005.7,22.80070930232558,37.384568139534885,85.71428571428571,99.79287489643744,99.99890437116777,0.313029827288167,0,2,14.290581938576903,19.94830843880332,0,0
2019/06/21,517.0,518.0,508.0,516.0,-1.0,-0.19%,446,"229,629",28.7,2.33,5.38,10817.71,10803.77,5300.0,4800.0,3900.0,2900.0,8028.69,8031.71,22.767709302325578,37.37367813953489,97.5,99.9763649255495,5.4342221523614915,97.99730852009986,0,1,14.78935562099565,19.82350946169753,0,0
2019/06/20,517.0,518.0,512.0,517.0,1.0,0.19%,328,"169,489",28.75,2.32,5.39,10749.41,10785.01,5230.0,4730.0,3900.0,2900.0,8087.45,8051.34,22.755709302325577,37.36971813953488,100.0,100.0,1.5743596183429165,44.04595630608488,0,0,15.058127039341002,19.75367398913414,0,0
2019/06/19,515.0,516.0,502.0,516.0,4.0,0.78%,533,"272,818",28.7,2.33,5.38,10650.48,10775.34,5180.0,4680.0,3900.0,2900.0,7970.26,7987.32,22.740709302325577,37.36476813953489,100.0,7.977969244192388,0.7893286997796238,98.58479402889002,2,0,15.538513438184113,19.52211477273329,0,0
2019/06/18,510.0,512.0,505.0,512.0,3.0,0.59%,247,"125,894",28.48,2.34,5.34,10547.15,10566.74,5180.0,4680.0,3900.0,2900.0,7920.98,7953.88,22.68337596899225,37.34584813953489,100.0,2.934651068979428,96.56964816904299,99.40846741503715,1,0,16.15473733724292,19.39893808463275,0,0
2019/06/17,502.0,509.0,498.5,509.0,6.0,1.19%,295,"149,121",28.31,2.36,5.31,10488.7,10530.54,5160.0,4660.0,3900.0,2900.0,7819.43,7845.02,22.649459302325578,37.33465563953489,13.829787234042554,1.7636138613861387,52.34839638798069,5.384928678285121,1,0,17.100830570772754,18.997499659299137,0,0
2019/06/14,502.0,505.0,498.0,503.0,4.5,0.90%,283,"142,082",27.98,2.39,5.25,10546.42,10524.67,5160.0,4660.0,3900.0,2900.0,7807.19,7796.66,22.613709302325578,37.32285813953489,5.0,94.03419767004884,97.96691640172277,95.59786359129473,0,2,18.47965021690305,18.73466441419253,0,0
2019/06/13,511.0,511.0,498.0,498.5,-13.5,-2.64%,291,"145,429",27.73,2.41,5.2,10582.19,10561.01,5120.0,4620.0,3900.0,2900.0,7822.56,7837.13,22.564209302325576,37.30652313953489,0.0,59.22416345869114,98.96129757774678,20.48289529463221,0,2,20.04709419844545,18.275937777573105,1,0
2019/06/12,517.0,517.0,504.0,512.0,-5.0,-0.97%,345,"175,842",28.48,2.34,5.34,10605.75,10615.66,5100.0,4600.0,3900.0,2900.0,7803.13,7792.72,22.712709302325578,37.35552813953488,89.99999999999999,97.13375796178343,8.780092329618803,1.9640574278098373,0,1,20.763401328363894,17.96740029154585,0,0
2019/06/11,518.0,518.0,512.0,517.0,-1.0,-0.19%,243,"125,412",28.75,2.32,5.39,10567.54,10607.76,5100.0,4600.0,3900.0,2900.0,7901.04,7822.57,22.767709302325578,37.37367813953489,70.58823529411764,98.3397190293742,93.84535651898213,96.31672515029159,0,1,20.89202022759281,17.521086639770612,0,0
2019/06/10,514.0,520.0,509.0,518.0,8.0,1.57%,465,"240,202",28.81,2.32,5.4,10486.23,10566.47,5100.0,4600.0,3900.0,2900.0,7798.87,7823.17,22.78517989056088,37.37944343365253,95.94594594594595,14.07678244972578,26.731579100935637,99.76568764523321,1,0,20.726846237480057,17.311435009045486,0,0
2019/06/06,507.0,510.0,503.0,510.0,-1.0,-0.20%,324,"164,694",28.36,2.35,5.32,10409.9,10409.2,5100.0,4600.0,3900.0,2900.0,7582.24,7615.55,22.790858556056925,37.38131739326622,96.77419354838709,91.64165833055462,3.814558694580263,9.00075729269895,2,0,21.029088217554488,16.92263152989544,0,0
2019/06/05,504.0,511.0,497.5,511.0,7.0,1.39%,746,"377,535",28.42,2.35,5.33,10497.5,10461.62,5100.0,4600.0,3900.0,2900.0,7585.68,7575.48,22.80070930232558,37.384568139534885,27.027027027027025,33.489033306255074,94.6572657285562,88.83209121521628,0,2,21.17261760713967,16.821530630085373,0,0
2019/06/04,502.0,504.0,496.0,504.0,1.0,0.20%,367,"183,559",28.03,2.38,5.26,10499.51,10429.12,5100.0,4600.0,4000.0,3000.0,7413.94,7527.12,22.77795068163593,37.3770577947073,86.86131386861315,6.910397295012679,99.519157968641,8.733423657661772,1,0,21.620575226469892,16.731960061774,0,0
2019/06/03,505.0,505.0,490.0,503.0,-3.0,-0.59%,260,"129,987",27.98,2.39,5.25,10482.45,10500.07,5070.0,4570.0,4000.0,3000.0,7441.21,7333.02,22.738834302325586,37.36414938953489,43.33333333333333,92.38613775818857,12.661447430578502,97.1453288343396,0,1,22.056032766393628,17.159978753019303,0,0
2019/05/31,501.0,506.0,499.0,506.0,6.5,1.30%,632,"318,242",28.14,2.37,5.28,10386.12,10498.49,5040.0,4540.0,4000.0,3000.0,7470.95,7453.15,22.780084302325577,37.37776188953489,15.853658536585364,99.0572644507892,84.94231604877164,99.17314861359472,0,1,21.883747186203266,17.725962155565075,0,0
2019/05/30,496.0,504.0,496.0,499.5,-2.5,-0.50%,415,"208,171",27.78,2.4,5.21,10307.12,10382.99,5010.0,4510.0,4000.0,3000.0,7565.46,7567.72,22.74570930232558,37.366418139534886,86.93181818181819,17.326732673267323,12.03743322801643,99.88251593006807,2,0,21.803720904779254,18.3676772026282,0,0
2019/05/29,498.0,504.0,494.5,502.0,-3.0,-0.59%,708,"354,059",27.92,2.39,5.23,10277.35,10301.78,5010.0,4510.0,4000.0,3000.0,7553.02,7547.31,22.767231041456014,37.373520313447926,97.93814432989691,80.51247846145296,95.9344797872311,24.797471388033934,1,0,21.29534232878308,18.998439967409926,0,0
2019/05/28,496.5,505.0,477.5,505.0,8.5,1.71%,"2,200","1,101,650",28.09,2.38,5.27,10348.58,10312.31,5010.0,4510.0,4000.0,3000.0,7655.66,7607.35,22.782871464487748,37.378681653048396,27.37752161383285,16.11951925217004,98.48881450374935,87.49034180080544,1,0,20.5912614215473,19.560887643437454,0,0
2019/05/27,482.0,497.0,482.0,496.5,13.0,2.69%,431,"212,954",27.61,2.42,5.18,10344.18,10334.13,5020.0,4520.0,4000.0,3000.0,,,22.745340174808803,37.36629632745435,72.72727272727273,94.3076690707246,99.68107024699007,99.74436221619943,0,3,19.914907079271305,20.156473800600413,0,1
2019/05/24,496.5,503.0,482.0,483.5,-14.0,-2.81%,473,"233,944",26.89,2.48,5.04,10313.15,10328.28,5020.0,4520.0,4000.0,3000.0,7675.57,7637.01,22.71022543135784,37.35470846211553,21.92691029900332,97.38825363825363,33.79932755264555,17.545568306175188,0,1,19.271052524885928,20.477878423819817,0,0
2019/05/23,492.5,499.0,477.0,497.5,11.0,2.26%,647,"318,288",27.67,2.41,5.19,10404.0,10308.37,5000.0,4500.0,4000.0,3000.0,7660.72,7628.28,22.75990285071268,37.37110201050263,91.39650872817955,99.24525825293692,83.79203715204062,90.29007649504723,0,1,17.685317402381198,20.726204863600195,0,0
2019/05/22,492.5,509.0,486.5,486.5,-11.5,-2.31%,885,"439,438",27.06,2.47,5.07,10481.1,10457.22,4990.0,4490.0,4000.0,3000.0,7749.8,7750.84,22.720870592648158,37.358221365341336,94.77272727272728,44.45752981009864,99.4837471037028,2.3189193200635416,1,0,15.46773813834966,20.626512291556303,0,0
2019/05/21,462.0,498.0,461.0,498.0,39.5,8.62%,"1,628","789,479",27.7,2.41,5.19,10362.35,10464.5,4990.0,4490.0,4000.0,3000.0,7765.57,7785.72,22.80070930232558,37.384568139534885,100.0,80.5396990140114,23.45657943066492,41.84805553156404,2,0,12.755951686609704,20.33419296574709,0,0
