3らRSI,5らRSI,7らRSI,10らRSI,RSI_up_thrend,RSI_down_thrend
100.0,100.0,0.6202080062020802,4.753231370199418,0,0
100.0,5.731523378582201,94.23283247484586,0.04948361364769507,1,0
100.00000000000001,1.6853932584269664,6.641902186007497,94.77859979384795,1,0
10.0,91.47173489278752,6.641287515669936,99.57204450044968,0,1
0.0,9.014423076923077,0.1426408942710759,58.35952663355915,0,1
84.375,9.014423076923075,92.63460003793315,0.8681425795663014,1,0
14.062499999999998,0.3830439223697651,99.1497574370921,0.09641599511777138,1,0
14.285714285714286,89.8145729955602,67.16092515096503,0.018894725087643515,0,1
0.0,98.3844241922121,1.8085508382885915,0.00376377219702471,0,1
84.61538461538461,74.36399217221135,0.2767763693452727,0.0002623439254587803,3,0
96.15384615384616,3.6152602035962325,0.07407684071611763,91.77875187955804,2,0
84.7457627118644,0.7432035986700568,0.02078913095318165,98.52901388178259,2,0
8.125,0.22440876920421202,0.0019746785451176074,10.697175005113834,2,0
0.0,0.0,88.24336825261895,0.2511066573636179,0,0
0.0,0.0,97.12450559046624,0.020649716074726956,0,0
0.0,83.4631649232139,15.446364110738617,53.43747672690779,0,1
0.0,94.73114399133888,0.5425180429281097,92.65897932507745,0,1
75.0,21.622734761120267,0.06222233927776937,99.81131065559167,2,0
90.00000000000001,1.1369788846778561,43.685801052598386,99.99078932235352,1,0
35.714285714285715,0.1772750295458383,86.1144910087607,99.99397380906646,1,0
2.1739130434782608,34.632393587617464,99.4385815461437,8.792919601921604,0,2
0.0,76.02635580334517,99.9611043379431,0.5427362333340111,0,2
22.499999999999996,98.43827878385113,99.97153790202712,88.30768237428265,0,2
60.0,99.87149626536022,15.191248164887417,27.543671974186424,0,1
100.0,100.0,1.3944770556648314,90.80613455424466,0,0
100.0,24.909891870244294,83.7978846577308,2.0334778208715445,1,0
99.99999999999999,3.421633554083886,34.030137055453196,0.13845907842135555,1,0
43.75000000000001,78.28110456096805,87.20837016177106,0.015405208293865953,0,2
1.818181818181818,39.573459715639814,2.9847707735448834,91.20520576893524,0,1
66.66666666666666,82.57403189066059,0.2852103549918951,98.20833847907085,0,1
46.15384615384615,4.393939393939394,0.044379423737369514,98.20833855727234,2,0
81.25,0.576082638061184,87.34091436921972,3.5656732536808247,1,0
6.122448979591837,0.10513036164844408,96.50306773627311,98.76517310171882,1,0
1.2658227848101264,82.1629740893729,96.50326562836432,98.76517311390637,0,3
0.0,93.5374149659864,7.526586782235249,0.8813640342043839,0,1
71.5909090909091,93.69676320272573,98.24310520939736,93.96234369529661,0,2
88.8888888888889,14.844804318488528,98.24382200366266,98.3607154529789,1,0
100.0,97.57140081600933,1.7837206283266258,5.1196880098438475,2,0
25.0,97.568093385214,91.5991216698267,0.6704980653954955,0,1
95.99999999999999,3.430531732418525,97.03036947281365,0.14192124668407752,1,0
96.00000000000001,88.64461476401776,7.87972597690234,0.012329048026023018,3,0
8.988764044943819,94.98103948248941,1.4321369382831841,94.8092196036229,0,1
82.3529411764706,11.896431070678798,0.41431208692098487,4.2454556242609565,2,0
89.6551724137931,2.929014472777394,0.05428791429157041,1.6378850746258677,2,0
22.413793103448278,1.1206328279499007,92.40866481568025,97.53475369001474,1,0
4.123711340206185,0.1288659793814433,5.94117678248559,99.65557145326825,1,0
0.0,88.96797153024912,2.8403318846773202,9.029492951606045,0,1
0.0,8.08276753960556,95.97489298600563,0.6453635164390232,0,2
82.75862068965516,4.599816007359705,99.23159845058888,0.13690043366313617,1,0
12.631578947368421,93.49497802887635,13.043884072644437,66.37240417895464,0,1
8.988764044943819,98.3578821656051,1.3467419341069438,98.39086178555102,0,1
86.36363636363636,18.358430935118054,0.38350131303798085,99.91971556291595,2,0
98.21428571428572,2.696613872200983,55.75690999291283,11.20482700205078,1,0
30.386740331491705,0.9963425400428808,96.50897418331996,95.03087341674753,1,0
5.128205128205128,44.56214689265537,99.74876188648139,99.47398051084753,0,2
0.0,92.7213722763097,15.55274312461078,99.90825820836396,0,1
29.032258064516125,99.2822966507177,93.09304584823235,99.90825833667164,0,1
88.23529411764706,20.964890123768626,98.97700323024709,99.99909975797716,1,0
100.0,90.7111540462213,99.75398801211556,99.9999099983002,1,0
31.81818181818182,98.12255932712526,99.75398765921769,99.99996785692605,0,3
85.91549295774647,99.39664534813564,99.9947073625124,9.395912694885324,0,2
95.45454545454544,99.39577039274926,99.99926762997737,94.37265486261035,0,2
100.0,100.0,100.0,99.71518386404061,0,0
100.00000000000001,100.0,14.834324266934347,8.7138803410627,3,0
100.0,100.0,92.21232349879374,73.83559174103547,0,0
100.0,22.839506172839506,99.43237920819934,21.85820997864668,1,0
100.0,89.6150650789255,12.21711483223105,90.2804011922347,2,0
37.2093023255814,98.92395982783357,67.1780316469169,99.73019577027284,0,1
83.92857142857143,16.656586427966616,27.29754413938914,29.07074771107269,1,0
97.22222222222221,60.94104308390024,85.89819128528364,97.58252671077834,1,0
26.119402985074625,32.330827067669176,99.40176661979828,11.836250363511203,0,2
52.85714285714285,79.7752808988764,37.14886481594847,93.06674533048518,0,1
31.034482758620683,98.65470852017938,96.60917795633966,9.112047116950352,0,1
80.0,45.59585492227979,16.19124212571962,96.76125855540752,2,0
97.5,95.38630538264371,90.44276010603049,99.05047692686662,2,0
59.09090909090909,21.520033044196616,12.558442532805588,29.51375770204879,2,0
93.02325581395348,87.26541554959785,95.41808067356845,98.36542230456435,1,0
30.0,16.795865633074936,98.27637097615163,98.36542230349991,1,0
81.63265306122449,93.65685429240054,40.02166519712811,99.93956812121856,0,1
23.52941176470588,97.05546026300742,97.68388566790193,99.99489340152553,0,3
90.32258064516128,51.283987915407856,97.68428478816307,99.99972084857261,1,0
94.02985074626865,96.78624813153961,99.82925110617727,5.838964112518403,0,2
70.0,96.88279301745636,99.9796511120875,75.99303690904125,0,2
95.0,99.56822107081175,99.99838859975765,3.955462275325475,0,2
94.73684210526314,99.92625368731564,8.336190137416756,93.10351191215727,0,1
100.0,100.0,69.35670860131903,99.04055081752875,0,0
100.00000000000001,11.650012186205217,5.5972691154460055,22.288788373321136,2,0
100.0,62.73643092105262,90.34253515796286,1.6397273217470518,1,0
18.69158878504673,7.767299604944564,98.1389519420527,68.65432311454597,1,0
52.97297297297297,86.77297025631653,30.09998018516922,95.98810106797038,0,1
10.629921259842519,96.56868555173641,3.387136737084774,99.85228829986028,0,1
80.8695652173913,38.941331102879666,60.30086507471555,18.908527854321406,1,0
92.46575342465754,6.6346840869653985,92.25173702561015,2.670785569526612,1,0
55.55555555555555,52.34986945169713,99.5674489026167,85.52728780211896,1,0
12.422360248447204,86.14800759013282,25.28756951446091,99.83987998568999,0,1
36.486486486486484,98.81262199089134,5.142655944242189,99.94447388513719,0,1
73.46938775510203,32.59120171673819,79.89289697278217,99.94447401570905,1,0
100.0,9.281894576012222,99.65881279585308,99.99962477520722,1,0
45.45454545454545,73.20924985899605,99.85234488378038,18.469166018605964,0,2
18.75,99.29519994064843,99.8523443498511,1.2096742532951497,0,2
58.06451612903226,99.6341932999615,99.99767608533786,80.26172452749007,0,2
98.48484848484848,99.71098265895954,24.61695689573699,80.26172461312403,0,1
100.0,100.0,2.4053247144539704,0.2001039453749519,0,0
100.0,31.805782869612656,73.6719383617194,93.0210309107364,1,0
100.0,4.486677115987461,73.67079440944312,7.649224576486017,1,0
42.857142857142854,66.32124352331607,0.40944484328281666,87.68797968787365,0,1
10.714285714285717,66.32124352331607,90.31357831631301,10.775945901135785,0,2
51.92307692307693,0.7903888713246917,10.522348573858444,95.34532921105586,1,0
56.25000000000001,86.92783218726125,83.37047147391877,95.34532922352086,0,1
2.173913043478261,14.000447477346459,14.643545857988908,98.90950078028447,0,3
80.0,78.34507042253522,93.41037792112145,98.90950077777943,1,0
20.61855670103093,19.19758412424504,93.41037792112144,98.90950077777944,1,0
70.61224489795919,90.85127201565558,97.42621736811306,0.011741515095540533,0,2
25.373134328358212,90.84231145935358,97.42595076677664,0.0012788943548584777,0,2
86.87500000000001,95.12874043145442,97.51079502159004,96.84473686967418,0,2
86.13861386138613,95.07042253521126,0.042171964294403556,99.68634511378546,0,1
100.0,100.0,0.006271124846839835,99.91734928606655,0,0
100.0,0.07267441860465115,95.35468521229869,99.99289833153478,1,0
100.0,0.014283673760891302,99.35875232838187,26.227356764120817,1,0
0.0,93.26113116726835,99.77676551328848,1.6647896955968156,0,2
0.0,98.74326750448833,99.97059291050707,0.13101814194419634,0,2
88.01261829652996,99.44449955361571,34.83155090579811,48.020113122407494,0,1
97.52066115702479,99.91123384949205,3.441127496368613,99.28724260721994,0,1
100.0,44.76358815731329,0.3872717781914845,27.351097503286166,2,0
100.0,6.763858281064588,38.55609260393189,2.719724348679009,1,0
57.142857142857146,0.9967672413793103,98.50989056680557,0.2718194806547837,1,0
13.402061855670105,30.265654648956353,34.915119381588966,64.38422288383168,0,3
0.0,96.99816214008575,5.25115507213514,64.38422258617892,0,1
19.148936170212767,42.620008972633464,0.7558691185116624,0.16648671076413804,0,1
93.24324324324324,9.46450809464508,54.8581410758388,93.01807668852902,1,0
56.09756097560976,1.9358125318390222,54.86068312303351,99.39092847278754,1,0
20.833333333333332,45.39007092198581,0.34013892760503334,10.905946122636106,0,1
0.0,44.80286738351255,90.30116212268418,93.27147353941893,0,3
31.034482758620694,0.6570302233902761,98.80393312755838,7.821078487577245,1,0
37.5,86.89236111111111,15.306900307344756,79.62285629002108,0,1
1.8181818181818186,97.78630460448642,90.72763467637552,92.03357625615031,0,1
80.00000000000001,20.849724626278523,10.843485164155407,99.3956140243629,2,0
94.59459459459461,87.65038055487356,73.54823205331458,17.68395449888185,3,0
32.71028037383178,14.6416487234697,86.67203636777674,17.683954586108154,1,0
81.81818181818181,67.18565234528971,98.32264008648713,99.7504319482375,1,0
20.886075949367086,79.67032967032966,24.21957578747093,99.97724928963036,0,1
58.94736842105263,95.8756345177665,24.22081707699897,99.99893931451514,0,1
64.86486486486487,31.982942430703627,99.49048081387986,99.99987395537929,1,0
100.0,32.432432432432435,99.93627816161568,99.99996421415813,1,0
43.75,99.01419558359623,99.99568562087879,3.375107699507691,0,2
40.00000000000001,99.83372131692717,99.99928991033596,97.22491479216488,0,2
97.2972972972973,99.98393832316093,99.99973413094051,13.42154860206728,0,2
100.0,100.00000000000001,5.40061351419807,0.6991555734376013,0,1
100.0,100.0,96.08719135443197,0.2800322291163166,0,0
100.0,8.659115820241139,18.082314452832996,75.05350565388245,1,0
100.0,94.621921049801,1.3912782069144363,8.831543605930003,2,0
15.294117647058826,23.498363065410565,0.6885845206199764,90.71916225208228,0,1
91.36690647482015,2.6250841373120934,64.11529573983363,97.67630738343094,1,0
33.07086614173228,1.5387997362057597,11.719773833394305,99.9396149151272,1,0
6.60377358490566,51.52992147305713,86.8641850257449,99.98766661100316,0,3
0.0,14.378834355828221,95.6009724106739,3.4656106044668786,0,2
32.53012048192771,81.48767237776849,99.81923714489227,81.20864347097402,0,2
21.42857142857143,92.6094890510949,99.9526223381031,5.630754380318211,0,2
76.92307692307693,99.55130122644331,5.302204499146809,88.82583324594506,0,1
85.71428571428572,99.84358706986444,75.34462452796184,3.855325492802012,0,1
100.0,8.049600672551493,7.8246350626281576,0.3345891790104741,3,0
100.0,69.03750884642605,84.68448834007538,0.04912222196942038,1,0
14.864864864864868,10.56910569105691,5.43117012458695,92.4212910027486,2,0
58.0,79.61075069508804,0.66179194775691,98.98534261779692,0,1
14.75409836065574,7.467014644048137,0.13470976476561178,99.85881166980673,2,0
72.22222222222223,1.2480310190233852,88.85942906509068,36.68983418700744,1,0
11.214953271028037,0.33195020746887965,97.9189624731909,5.008284192852673,1,0
3.007518796992481,83.901261067883,99.58931285628132,0.06362577919810739,0,2
0.0,95.90792838874681,46.89522421756592,0.0636257353462088,0,1
73.77049180327867,98.92923649906889,9.969748079136883,98.21062163950512,0,1
93.0,57.3549257759784,0.19700347348229558,9.075971853136249,2,0
100.0,18.47826086956521,0.19700475014742952,9.075971864668375,2,0
70.96774193548386,0.551059066643706,96.39498073040924,97.56258500605286,1,0
29.411764705882344,0.4310344827586206,12.4424809158045,2.782593176970813,1,0
0.0,93.11680572109654,12.441832747774356,0.7369830837912963,0,1
0.0,16.464699683877765,95.15460771954618,0.08824609966290646,0,2
83.33333333333333,16.469038208168644,3.9410982789486058,0.0032197427836647306,3,0
25.0,91.07142857142856,1.3510078792500047,90.59751207530569,0,1
25.0,5.477980665950592,0.2412330464836181,99.35553408509362,2,0
78.26086956521739,2.293577981651376,0.013122410667180855,19.330573499204213,2,0
8.695652173913045,0.5934718100890207,86.8723241129192,95.78141922858235,1,0
4.878048780487805,0.04893564962074872,98.70297993742574,30.837428767167005,1,0
0.0,82.11079483249398,25.948950726925858,30.837428720271767,0,1
0.0,97.52179899036256,94.127365340169,0.22573539211667815,0,1
72.97297297297298,33.49093774625689,38.700668184889516,0.22573539222871963,1,0
94.28571428571429,92.07641716254307,38.70086188774439,0.22573539334913456,3,0
47.82608695652175,46.55581947743468,0.6592167101827677,0.00022717115368622656,3,0
88.23529411764704,46.42857142857143,0.6579716925956253,92.58570066379689,2,0
55.102040816326536,1.7314351673720663,0.6448971235540996,4.332741283927444,2,0
60.00000000000001,1.7341040462427741,0.0019068160197969878,64.99674667980584,2,0
0.0,0.0,89.71648890983435,95.23190883509227,0,0
0.0,0.0,6.055241150420159,95.23190891735184,0,0
0.0,86.11187655001378,57.04061297733164,99.97802169714245,0,1
0.0,8.223684210526315,91.04846686449059,11.1543718149999,0,2
78.94736842105262,49.638989169675085,91.0484668644906,1.1284918447187133,1,0
12.71186440677966,84.53436807095345,99.90863369515287,94.08999683548869,0,2
41.07142857142857,84.72222222222223,15.269929450564089,97.47778437313224,0,1
68.57142857142857,99.65581977471838,2.2032831956243455,5.356840007739911,0,1
100.0,20.306024864520243,91.48304079564929,0.5125939356109697,1,0
100.0,4.061400703549728,95.54764097176306,0.5125938756326396,1,0
29.41176470588235,88.0,8.668758565966963,98.91188586268092,0,1
9.433962264150942,92.61538461538461,1.1770352033183236,99.74676622240716,0,1
79.74683544303798,13.642564802182811,1.175825305954544,99.97080113853725,2,0
88.23529411764706,2.5929127052722563,97.72033403361927,99.99953600666281,1,0
27.027027027027028,2.5974025974025974,99.30521091811414,10.598537771318556,1,0
2.702702702702703,95.42217700915565,99.88154666215415,87.1551361772526,0,2
0.0,98.23182711198429,99.99715573758834,16.501594963606195,0,2
90.0,99.6376811594203,14.58550379520762,16.501594983672067,0,1
100.0,100.0,82.86917021428401,99.59002291956966,0,0
100.0,19.49334478316874,21.81895601643122,19.99655101960974,1,0
100.0,78.14048382395804,21.81822166699542,19.996550923700248,3,0
28.94736842105263,27.685950413223143,99.14318812703549,0.4881902983972179,1,0
70.49180327868854,27.648578811369518,26.30267529288337,0.004953297478863166,3,0
33.333333333333336,98.25054670415496,26.301064457607485,85.58966983273652,0,1
40.00000000000001,33.29804129168872,1.3842362945306965,98.95866653523642,2,0
95.74468085106382,33.15649867374005,0.020515311120973347,99.79674459438341,2,0
45.45454545454545,3.5714285714285716,80.53971600619738,33.13270901117745,1,0
45.454545454545446,0.0782472613458529,97.94207194767135,2.3072978252871232,1,0
0.0,74.5971752536304,99.45587780150247,90.51860330708878,0,2
0.0,96.15384615384616,43.48190067977096,4.749405235276952,0,1
63.52941176470588,98.66701515943545,4.897024826426209,71.72589490984957,0,1
90.8256880733945,54.31654676258993,86.81262766401395,99.50615391330058,1,0
100.0,9.895150720838798,6.6478945096346305,99.89457874944556,2,0
70.0,82.3037323037323,64.31470561981823,7.080285442219077,0,1
16.000000000000004,9.042363830544678,98.9974163515414,2.4771444183248974,1,0
72.00000000000001,56.913996627318724,99.71768144615491,0.06191607128791158,1,0
13.636363636363637,98.05232003055184,10.62924020661301,0.01456842955275837,0,1
47.826086956521735,99.31553730321697,4.722497756364838,88.4370714274692,0,1
94.93670886075948,15.637638177406311,0.19398536687414586,88.43707141724349,2,0
100.0,8.491947291361639,0.059918933208012684,0.39820650164970284,2,0
27.419354838709676,0.571712652249565,82.8805888671703,95.23663071815609,1,0
11.11111111111111,0.14612761811982464,82.88010650624985,19.805053728254297,1,0
0.0,75.3012048192771,0.8083644339849743,0.7406133469847581,0,1
0.0,75.52870090634441,93.32652582308508,0.06969790895181546,0,2
60.00000000000001,1.5669069257286117,25.84063344647804,0.06969790895667229,1,0
75.0,90.89589080877015,1.4807637545719134,98.9860716860712,0,1
4.25531914893617,32.29301005932422,0.19486614024797733,21.826216100343686,0,1
85.71428571428571,2.8089887640449436,0.19475280304927245,21.82621607596903,2,0
42.25352112676056,0.5047955577990915,97.86854534295011,0.2308668979956799,1,0
7.1942446043165456,0.505050505050505,28.395623385227296,83.22393709419441,1,0
0.0,95.69116360454943,28.394759294143483,99.67048300454275,0,1
0.0,35.332121946295175,0.6643562233244097,99.67048302625669,0,1
90.6474820143885,35.4251012145749,77.51658801016214,99.98099598626484,1,0
48.275862068965516,1.7743979721166032,99.32881386369759,99.9973903973801,1,0
48.275862068965516,70.9084084084084,99.32881386369759,7.17332220474906,0,2
0.0,98.6842105263158,99.92477854955936,0.11407169492035893,0,2
60.0,98.72611464968152,99.98562047644154,33.054520700128606,0,2
96.61016949152543,99.74424552429667,10.570776313555779,97.2204085731012,0,1
100.0,100.0,0.24736849313988232,8.132839622507706,0,0
99.99999999999999,15.464382326420198,25.658069950177875,1.4570459083091185,1,0
100.00000000000001,0.5023183925811437,94.48589011127375,86.22996142494897,1,0
25.0,19.856831621537502,11.239429130946785,12.803088547684236,2,0
1.0471204188481675,89.73490133545944,2.75222438844361,0.13524251726880737,0,1
12.499999999999998,14.992503748125936,80.41092729016961,0.03656721156367546,0,2
76.74418604651162,4.864864864864864,17.012300753592882,0.0019005395793725496,1,0
23.404255319148934,73.19034852546916,0.2756841836794811,96.5289003391832,0,1
10.447761194029848,21.557562076749434,0.09577180426313948,98.50144789798387,0,1
57.4468085106383,0.5318017443097213,0.007659170058584835,7.3990711767069355,2,0
29.03225806451613,0.2283452580301416,94.9702388815015,93.29274335443782,1,0
1.4492753623188406,0.028068862275449104,97.3618623574503,93.29274337366789,1,0
0.0,92.78941863211527,11.856667573921145,2.2094064762645456,0,1
0.0,95.5874754572698,90.73345531530084,0.474000459268324,0,1
88.59060402684564,18.396976929196498,90.73429883099058,0.4740004619985944,1,0
92.53731343283582,87.63197586726997,4.428561899814651,98.13496585829263,2,0
34.63687150837989,87.73121932804831,1.266437386202711,99.68423004419357,0,1
81.15942028985506,8.259373301938053,1.257647858599592,10.710794430373607,2,0
80.59701492537313,3.0221625251846875,95.94105565155022,0.05966665280188593,1,0
20.000000000000004,3.035413153456998,99.06942934604655,0.02991665481108196,1,0
0.0,91.57509157509156,15.494654419515134,98.03441981356517,0,1
0.0,97.43875278396436,0.13009381335857387,99.69248701327761,0,1
85.71428571428572,21.793275217932756,0.07679140772058375,7.973505316046366,2,0
100.0,0.2764612954186414,96.63341574196515,0.3984018447150489,1,0
35.714285714285715,0.1850872554204125,99.2867839748989,0.07118208096941182,1,0
0.5434782608695654,94.30446590223295,11.64894218293748,68.67647128343437,0,1
0.0,98.41486458114633,0.8460017890861674,99.15441075712651,0,1
87.37864077669902,16.622340425531913,0.20429356034719157,67.75917562585288,2,0
98.75776397515529,1.7339436815092244,58.69235999890405,99.54370947048072,1,0
28.19148936170213,0.5474452554744527,98.16724086647119,99.9626077553466,1,0
3.283582089552239,47.9564553093965,74.45110682163538,10.582448637837581,0,2
0.0,96.15384615384616,99.33126273353037,7.620098931202423,0,2
32.14285714285714,78.84837962962962,99.92360539188748,90.17016928865831,0,2
93.05555555555554,99.03013508832699,14.905769479291358,99.55013276397287,0,1
88.1578947368421,99.8649305743152,11.839903773027423,7.502612508972007,0,1
98.64864864864866,20.44700154901527,83.42674010371371,2.4560527150462668,1,0
99.65753424657534,17.35127478753541,98.83800757423496,98.32325043765046,1,0
31.907894736842106,74.2836149889787,10.54945333063373,35.95826796816453,0,1
24.271844660194176,97.15157680569683,4.414134324522034,35.95826767027922,0,1
50.9433962264151,14.387399666818112,97.31499236575934,99.66520352006651,1,0
98.63013698630138,7.404520654715509,44.22231496939344,18.384310236318708,1,0
22.857142857142858,95.73532052433112,44.22238332774273,0.7219107970924393,0,1
13.46153846153846,51.97464651389566,99.31308725489555,93.55796538463875,0,2
91.07142857142857,51.892551892551886,24.384362815514063,45.883959595086516,2,0
63.75000000000001,98.6694314843615,1.4476714862418576,45.88395970030069,0,1
65.38461538461537,31.227782335247465,90.93909124628286,99.93370621774298,1,0
96.42857142857143,2.7345649003403016,53.2968482827046,99.98104233098321,1,0
42.857142857142854,87.59208995734781,53.29712955779673,99.9958518804874,0,1
6.9767441860465125,58.99712718725516,99.85652885086178,99.99987136658483,0,3
80.1980198019802,58.90052356020942,99.94772643772556,29.21858460968891,1,0
64.28571428571428,99.69233822945614,99.98387380519556,96.21395500326827,0,2
75.0,99.88923349579088,99.9992928678653,99.76548534711618,0,2
99.31034482758622,99.953509995351,37.53892220337499,19.54651249534406,0,1
100.0,100.00000000000001,94.76467189254603,2.8986156617235515,0,1
100.00000000000001,46.48972602739725,99.53510211392033,97.23107575059247,1,0
100.0,93.03427138478685,26.258450981846984,98.13633587013273,2,0
59.0909090909091,99.12541542767185,5.609503082673397,6.971184097116765,0,1
89.83050847457626,34.01891607866687,95.89933345366616,93.77086358505555,1,0
97.75280898876403,10.103277952402335,96.92785250280886,5.665680485003554,1,0
47.93388429752066,94.02539208364452,12.081219784859831,0.6652486231689797,0,1
19.512195121951223,95.1529839442593,91.37311819576769,0.15436127347585749,0,1
89.1089108910891,19.79727589483687,7.930211961335124,0.017784237086092076,3,0
93.24324324324326,88.47031963470319,1.2970635441161575,0.000645674963044384,3,0
38.98305084745763,10.87719298245614,0.40588365836470747,86.53139598250968,2,0
82.08955223880596,2.351658620152624,0.06919538666147508,99.54869628849046,2,0
16.071428571428573,0.9496676163342832,0.0037508539890778706,5.411178945179073,2,0
5.555555555555556,0.23942537909018358,81.52616425114078,3.0263259324204754,1,0
0.0,0.0,99.0773509462089,0.559677153657181,0,0
0.0,75.40719887391916,7.638544025252481,0.15057716321685446,0,1
0.0,98.19906618246499,4.965385675559372,99.45657006729576,0,1
64.28571428571428,10.51670767521232,1.439367113056915,99.8989165623317,2,0
95.65217391304348,7.665606016777553,0.5417382269999789,57.41347251407282,2,0
16.923076923076923,3.255528255528256,99.09698690171129,99.38321061783112,1,0
12.903225806451612,1.5686274509803921,99.77714570736303,99.86864770733908,1,0
0.0,98.41899722852104,67.44790662575944,4.830180360287243,0,1
0.0,99.57184108334164,99.12731032700013,0.6053878541140028,0,1
97.40259740259741,75.9589821496392,99.75453439420086,61.628162124577585,1,0
99.42857142857143,98.80296408892266,7.34741484611173,3.173709963483894,3,0
86.56716417910448,99.5730145175064,1.2766481792312911,0.4333686912332053,0,1
98.10126582278481,11.014135281282611,51.87909813745779,0.4333681539153783,1,0
99.02912621359224,2.560962030954237,4.409757463339517,0.009810754662145899,1,0
20.118343195266274,42.54760341431385,0.8367682152043884,98.8107127595074,0,1
4.0,5.8769513314967865,0.8340363986983247,99.85087056013904,0,1
27.272727272727273,1.4836795252225519,0.039652033178231856,18.58371664532371,2,0
8.450704225352114,1.4903129657228018,98.26608651732538,91.09119220992234,1,0
3.571428571428572,0.1447178002894356,99.70397327771475,99.43768004592512,1,0
0.0,97.46812219062473,25.550223102574506,99.90107667776931,0,1
0.0,99.44209112511624,88.00400722060273,99.99589090984784,0,1
96.22641509433961,33.86103781882146,98.8879471828895,22.607761408511433,1,0
98.75776397515529,84.6122365459382,99.7336739548642,8.873353088976724,1,0
49.532710280373834,97.9244499792445,99.98327249223935,0.0963172817687557,0,2
78.57142857142857,99.34311364134007,29.90959412671596,0.041536423587222183,0,1
94.73684210526316,99.9378946278853,15.096126726471367,97.97425555671774,0,1
100.0,38.192246835443036,0.28482156259903146,19.46173521254878,2,0
100.0,23.54740061162079,0.1485017775520569,1.9158296574569043,2,0
51.08695652173913,0.7731958762886598,96.6084527614373,93.73277553381922,1,0
36.84210526315789,0.43900909375979924,25.527670245964693,17.617359197582957,1,0
0.0,94.36056838365897,3.7069597335733366,3.4815299174409224,0,1
0.0,32.070630848173856,91.02010689290256,98.38709141000537,0,3
87.93103448275863,6.719367588932804,23.163395489916095,7.529063966525942,1,0
43.96551724137932,87.4613827633962,6.417730075172568,84.0247552715844,0,1
15.454545454545451,29.180735738404124,97.54448984997114,18.486010143152054,0,2
79.05405405405406,10.844177510844178,10.415247798375699,0.800266758234851,3,0
38.613861386138616,96.2851965430722,78.88190860922298,0.14544585169188318,0,1
22.41379310344828,13.994833611913084,23.955899136586613,75.45636342752945,1,0
92.95774647887325,73.25141776937619,1.6174519955894453,4.05719873687609,2,0
21.153846153846157,29.580152671755727,0.39724302440126985,89.4690475499585,0,1
64.62882096069869,3.1307860629523647,66.57975243563797,99.43998425967878,1,0
34.146341463414636,0.9495387954422136,5.616829474929455,6.899177190287762,1,0
7.567567567567567,56.489234449760765,85.46607716637163,1.0656361466332878,0,2
0.0,7.439000198373338,98.86843942747895,1.0656360295189249,0,2
39.70588235294118,80.4078200546563,9.745919312908564,0.020598968927346476,0,1
11.250000000000002,97.83380681818181,2.068430768736303,92.89696917262806,0,1
73.07692307692308,13.424835539673516,2.0684418488017284,1.8239649600065864,3,0
94.73684210526316,3.7878787878787867,0.08555458382448002,54.12249361762703,2,0
21.538461538461537,3.7909247558874206,89.95543713750267,1.4968205788865725,1,0
7.843137254901961,0.2928972418843056,2.5817575104782855,67.83619569800022,1,0
0.0,85.95495960116898,45.594344812988666,99.22325537801305,0,1
0.0,3.566969859104691,2.130726146972692,99.90791464706038,0,1
80.00000000000001,38.08705612829324,59.48218323819771,78.33136682675197,1,0
5.755395683453238,2.9725984533547907,98.41801594080464,1.4244374935044923,1,0
29.12087912087912,50.949367088607595,99.74174001442879,92.93869361389018,0,2
4.225352112676056,96.90199157684344,84.30993239182496,99.53990460352892,0,1
40.7185628742515,99.35534284039852,3.0029683436786545,99.9013951152038,0,1
92.3611111111111,88.54257356782169,90.21310022512168,99.9667349069344,1,0
100.0,6.0654857756307035,99.08767869025189,3.634400451160306,1,0
93.87755102040818,86.86240980940069,99.73852880003396,34.968165700589815,1,0
12.307692307692308,98.28159947629698,99.88370984473565,91.33267333798086,0,2
79.62466487935657,99.36447089680217,6.036167088803712,99.80450854430825,0,1
95.71183533447685,99.64739069111425,29.289306681194507,6.796713715900057,0,1
100.0,10.155969237403868,84.16279146466145,1.8557222074927557,1,0
100.0,26.49220817406645,99.43761318444565,92.84763581658116,1,0
16.27906976744186,73.95833333333334,9.513346246930823,92.84763576826865,0,1
18.91891891891892,98.4917043740573,3.386773656785041,99.94049695742984,0,1
51.21951219512195,12.952853598014888,89.13054723365734,99.99504911745889,1,0
100.0,5.78585679450233,89.13246831623417,99.99911341040948,1,0
20.25316455696203,83.89236308508622,99.80905158576256,99.99994380312656,0,3
11.363636363636362,83.88625592417063,99.97790234641003,9.646781733256825,0,2
70.78651685393258,99.4172094617758,99.99460368568268,9.646781642549008,0,2
84.0,99.94604801726464,99.99965812725529,99.01094647838056,0,2
100.0,100.0,13.63358665303955,99.88621941238627,0,0
100.0,100.0,13.633093525179854,99.98674715773545,0,0
100.0,18.87799250072109,98.00629416502669,99.99755374929835,1,0
100.0,18.77256317689531,99.68447810102221,99.99985866634333,1,0
28.31858407079646,96.18644067796609,99.94785144401834,38.90478973462338,0,2
25.0,99.18977313647821,99.98670198731412,2.943089343952663,0,2
90.0,99.8147767030253,99.99883656595637,90.52503836807716,0,2
99.99999999999999,100.0,48.43529483954101,99.5025626067656,0,1
100.0,100.0,5.893046451555103,99.97170636365861,0,0
