DIF,MACD,MACD_buy,MACD_sell
0.14204583347715527,1.7851153767640051,0,0
0.2213873824861139,1.817328413940581,0,0
0.3728904158395494,1.8598172542164406,0,0
0.5252031541802893,1.8509099623563794,0,0
0.7246975488743743,1.8244685498509163,0,0
0.9713293392093902,1.743255517248485,0,0
1.1243563975757525,1.6869631247182533,0,0
1.145502113562273,1.582872398361729,0,0
1.1940117057696256,1.4803474935024754,0,0
1.307287415012155,1.3119630719808941,0,0
1.486307866954263,1.1701101552295055,1,0
1.6830022202773876,1.015679537686998,0,0
2.0012120716785375,0.8884383568180492,0,0
2.281527742787958,0.8567568488482672,0,0
2.3744902503815695,0.8810238980072581,0,0
2.384787992795509,0.9183780077836421,0,0
2.5134256495813645,0.9549730060191394,0,0
2.666509703885069,1.009239839705487,0,0
2.721296846594356,1.0558507643711863,0,0
2.497097209156479,1.1185237284952876,0,0
2.29679734887533,1.1786446258264007,0,0
1.6513702930419214,1.228955165834968,0,0
0.9180961920612134,1.2873355039086558,0,1
0.6102722131067679,1.3296139919133072,0,0
0.5852274659597327,1.3932887589504932,0,0
0.5549306800962626,1.415769568534357,0,0
0.5514619726109515,1.4595487336483832,0,0
0.5721042845462847,1.4975858611831807,0,0
0.5646753185503286,1.5689501119674698,0,0
0.6767979791365661,1.637633563392798,0,0
0.7438811134973804,1.7343170470431342,0,0
0.8263198615216112,1.8158343435114315,0,0
0.8635224837413062,1.9224251969486332,0,0
0.9849916854291081,2.0135050740878024,0,0
1.1282488601589336,2.129665366235537,0,0
1.0885043979390616,2.2237842676343536,0,0
1.0219432203720373,2.3372458204411086,0,0
0.9373950523447121,2.4515636122978695,0,0
0.9074823716648126,2.5805488945498496,0,0
0.9248304429182639,2.6795610845543907,0,0
0.9818844474211375,2.7852869464155923,0,0
1.0251514212059476,2.872612480693313,0,0
1.0934645198010173,2.961377152263405,0,0
1.1723882999015984,3.0208071753924575,0,0
1.2993435494132513,3.0664019008763237,0,0
1.3126668889802886,3.0976877103377163,0,0
1.364033524006146,3.1312981408605123,0,0
1.5395737232717863,3.1335850108632304,0,0
1.7615966870868789,3.180707652573099,0,0
1.907355499998701,3.1880285344121284,0,0
2.0809261230243408,3.240957568289371,0,0
2.2798337018967345,3.2557186336078483,0,0
2.541278157811732,3.30083034470909,0,0
2.7132850356114204,3.3497837252499436,0,0
2.8068169409395693,3.365848554775209,0,0
2.95409850823566,3.384083005622708,0,0
2.9336600940101647,3.3533807084890412,0,0
2.9158109166676383,3.31932202547311,0,0
2.939707989708012,3.2521738408861705,0,0
2.91726813762925,3.201181680775459,0,0
3.0014664626104945,3.1043805677823073,0,0
2.8794582670394675,3.0012855394992863,0,0
3.0407575044446133,2.8166013175928093,1,0
3.2125866037588864,2.658833710439436,0,0
3.4157199399198817,2.4617151836166355,0,0
3.6431269262211003,2.286061112130052,0,0
3.7582081789005244,2.1109025268758366,0,0
3.7918834042637144,1.9683169594443441,0,0
3.843346933301625,1.8732877366735141,0,0
4.0007662458801505,1.8694446274765506,0,0
4.255497568540299,1.8876555269030093,0,0
4.371092855738688,1.9364040540982377,0,0
4.236145853497504,1.9563440570237918,0,0
4.149924103676973,1.9667226625993952,0,0
3.8649658105798324,1.9445371348753382,0,0
3.5570377228728844,1.9364841199571523,0,0
3.061361687685128,1.8914156844860415,0,0
2.3638062873155192,1.8422472426565006,0,0
1.8158165757555338,1.7507792213806859,0,0
1.601606920989802,1.6495821677557456,0,1
1.61290140641988,1.49021221597049,1,0
1.8151296200936073,1.3259369480344456,0,0
2.003571745617606,1.1248472402266265,0,0
2.0876768331683664,0.9303858863035999,0,0
2.1570229364325257,0.741670950725335,0,0
2.3134316291597585,0.5417641467249776,0,0
2.453961536907464,0.35791594515840225,0,0
2.6129075422595207,0.17574025909645866,0,0
2.7930472430214692,0.03773474948243427,0,0
2.944163046640945,-0.0942135661289056,0,0
2.951672118945943,-0.18827943845518014,0,0
2.908141194957828,-0.2522163323953046,0,0
2.6575523982317932,-0.3242049593470463,0,0
2.4848728446180885,-0.40477583652418503,0,0
2.276690972993066,-0.4984254165368657,0,0
2.005859697239053,-0.593551069880878,0,0
1.638640727862274,-0.6786614334980964,0,0
1.2555555599979158,-0.7667956483518288,0,0
0.9417915012328919,-0.8376810638368855,0,0
0.5377974989366905,-0.9106440749871173,0,0
0.3554226451122844,-0.9683691428469533,0,0
0.3580216841202173,-1.0257563668666738,0,0
0.3726768694122313,-1.0627512085868394,0,0
0.35032509690258706,-1.1016185360666246,0,0
0.22251865130805726,-1.111720615841629,0,0
0.09942724400292491,-1.121145563467256,0,0
-0.04258291214294019,-1.1151954435907565,0,0
-0.19140194181067471,-1.1063022344024613,0,0
-0.31492874779661406,-1.0684966088618935,0,0
-0.4501949074688909,-1.05103584760773,0,0
-0.5908408798874092,-0.9985989470010544,0,0
-0.7223076900668701,-0.9747455530671175,0,0
-0.866873579567681,-0.9159978446004908,0,0
-1.0235104264640995,-0.9016001851866946,0,1
-1.0978213048451195,-0.8495907319992739,0,0
-1.180518879726435,-0.8441458952445782,0,0
-1.3019907825062091,-0.7890877249852508,0,0
-1.327367781581387,-0.7992737975328352,0,0
-1.3480872563052486,-0.7552251497138265,0,0
-1.3561970257701788,-0.8010313216451389,0,0
-1.3290033566033088,-0.7719744053940056,0,0
-1.267327024588809,-0.8646070103206375,0,0
